"appid","query_date","n_reviews","bundles"
"343800","2015-01-26",10,
"343810","2015-01-26",8,
"343820","2015-01-26",9,
"343830","2015-01-26",3,
"343840","2015-02-04",29,
"343930","2015-05-21",3,
"343940","2015-03-13",0,
"343950","2015-01-21",6,
"343951","2015-02-03",3,
"343952","2015-01-28",6,
"343953","2015-05-12",7,
"343955","2015-02-11",15,
"343956","2015-05-13",2,
"343959","2015-04-14",3,
"343970","2015-01-17",0,
"271950","2015-01-09",3,
"271990","2015-01-23",14,
"259410","2014-11-10",79,
"259570","2015-01-30",157,
"344000","2015-04-20",0,
"344030","2015-01-24",6,
"344040","2015-03-18",40,
"344050","2015-02-05",2,
"344060","2015-04-29",1,
"344070","2015-04-28",3,
"344080","2015-04-29",0,
"344090","2015-04-28",0,
"344140","2015-01-22",200,
"344150","2015-02-11",0,
"344160","2015-04-02",19,
"344200","2015-04-22",0,
"344220","2015-02-12",5,
"344230","2015-02-10",16,
"272080","2014-11-05",0,
"272083","2014-11-05",2,
"272084","2014-11-05",0,
"344260","2015-05-26",0,
"272090","2014-11-05",0,
"344270","2015-02-10",4,
"344290","2015-01-29",6,
"344300","2015-02-06",13,
"344340","2015-02-02",47,
"272230","2014-10-30",0,
"344410","2015-01-19",3,
"344450","2015-05-07",267,
"344460","2015-02-06",60,
"344461","2015-03-17",129,
"344462","2015-04-14",64,
"344470","2015-01-16",0,
"344480","2015-05-09",8,
"344490","2015-01-20",1,
"344500","2015-02-19",28,
"344510","2015-01-21",24,
"344530","2015-03-26",0,
"344550","2015-04-17",0,
"344551","2015-04-17",0,
"344630","2015-01-29",57,
"272490","2014-11-17",109,
"344730","2015-02-03",4,
"344750","2015-01-26",38,
"344760","2015-03-02",5086,
"344790","2015-01-30",14,
"344800","2015-03-13",13,
"344810","2015-03-13",20,
"344840","2015-03-04",90,
"344860","2015-01-29",110,
"344880","2015-03-02",26,
"344910","2015-04-03",5,
"344920","2015-02-10",11,
"344960","2015-03-17",8,
"345000","2015-01-29",1,
"345010","2015-02-10",118,
"345030","2015-02-10",4,
"345050","2015-02-28",5,
"345060","2015-03-03",24,
"345080","2015-05-14",0,
"345090","2015-02-03",49,
"345120","2015-03-17",23,
"345130","2015-02-27",6,
"345140","2015-04-02",16,
"345150","2015-01-20",0,
"345170","2015-01-28",0,
"345180","2015-02-05",155,
"345200","2015-02-05",133,
"345220","2015-02-03",20,
"345280","2015-01-26",59,
"345290","2015-01-28",3,
"345300","2015-01-28",1,
"345310","2015-01-28",5,
"345340","2015-04-28",7,
"345370","2015-03-19",109,
"345470","2015-01-28",0,
"345520","2015-03-06",1860,
"345540","2015-02-19",8,
"345555","2015-04-22",0,
"345556","2015-04-22",0,
"345557","2015-04-22",0,
"345558","2015-04-22",0,
"345562","2015-04-22",0,
"345570","2015-02-06",1,
"345580","2015-02-06",152,
"345610","2015-05-14",0,
"345640","2015-02-16",51,
"345650","2015-01-23",1329,
"345660","2015-02-07",365,
"345670","2015-01-23",8,
"345710","2015-02-12",37,
"345740","2015-04-02",44,
"345750","2015-02-09",38,
"345790","2015-01-26",10,
"345800","2015-02-03",8,
"345820","2015-04-22",73,
"345860","2015-01-23",45,
"345870","2015-02-18",27,
"345890","2015-05-22",38,
"345900","2015-03-29",5,
"273750","2014-12-18",60,
"345930","2015-04-02",2,
"273790","2015-04-16",1,
"345980","2015-03-10",183,
"273830","2014-11-04",22,
"273840","2014-12-18",169,
"273850","2014-11-17",20,
"273860","2014-11-25",15,
"346010","2015-01-28",9407,
"346040","2015-03-26",40,
"346060","2015-02-24",1,
"346070","2015-04-22",0,
"346071","2015-04-22",0,
"346080","2015-02-02",21,
"346110","2015-05-11",0,
"346120","2015-02-20",1320,
"346130","2015-04-29",4,
"346140","2015-02-27",11,
"346150","2015-04-06",0,
"346160","2015-02-03",17,
"346170","2015-02-21",15,
"346180","2015-02-12",371,
"346200","2015-02-05",12,
"346210","2015-02-02",21,
"346230","2015-02-20",1,
"346240","2015-01-26",19,
"346250","2015-01-26",1324,
"346270","2015-03-05",129,
"346280","2015-02-27",0,
"346290","2015-02-02",68,
"346310","2015-01-26",0,
"346311","2015-01-26",0,
"346320","2015-01-27",21,
"346340","2015-05-09",8,
"346360","2015-02-20",16,
"346370","2015-02-03",470,
"346400","2015-01-26",15,
"274230","2015-01-22",0,
"346420","2015-03-11",161,
"346440","2015-02-05",21,
"274270","2015-02-19",180,
"346450","2015-01-26",48,
"346470","2015-02-26",41,
"346480","2015-02-06",0,
"346490","2015-03-12",0,
"346510","2015-02-12",10,
"274350","2015-03-13",0,
"346540","2015-02-12",0,
"346541","2015-02-12",0,
"346542","2015-02-13",1,
"346550","2015-03-02",11,
"346560","2015-02-11",186,
"346590","2015-03-19",11,
"346630","2015-02-04",11,
"346640","2015-01-29",4,
"346650","2015-01-27",13,
"346660","2015-01-27",0,
"346670","2015-03-10",16,
"346690","2015-02-03",1,
"346720","2015-02-11",4,
"346743","2015-03-31",0,
"274580","2014-11-24",0,
"346770","2015-04-22",26,
"346780","2015-04-06",20,
"346800","2015-02-27",42,
"346810","2015-02-04",180,
"346830","2015-04-23",45,
"346850","2015-04-17",0,
"346860","2015-01-28",1,
"346890","2015-02-04",0,
"274700","2015-01-22",39,
"346900","2015-03-30",10491,
"346920","2015-01-29",26,
"346940","2015-05-21",0,
"346950","2015-02-17",5,
"346970","2015-02-14",13,
"346990","2015-04-28",0,
"347010","2015-01-28",16,
"347030","2015-02-02",89,
"347040","2015-03-09",15,
"347050","2015-02-26",4,
"347070","2015-02-13",2,
"347090","2015-03-16",137,
"347100","2015-01-29",0,
"347101","2015-01-29",0,
"347102","2015-01-29",0,
"347103","2015-01-29",0,
"347104","2015-01-29",0,
"347105","2015-01-29",0,
"347110","2015-02-11",0,
"347120","2015-02-24",1,
"347150","2015-05-12",38,
"347154","2015-04-22",21,
"347155","2015-04-16",88,
"347160","2015-05-12",18,
"347180","2015-02-09",0,
"347181","2015-04-30",8,
"347190","2015-05-06",9,
"347210","2015-05-06",9,
"347211","2015-05-06",8,
"347212","2015-05-07",23,
"347213","2015-03-23",105,
"347220","2015-04-20",3,
"347230","2015-04-01",2,
"347240","2015-04-01",1,
"347250","2015-04-01",2,
"347260","2015-04-01",3,
"347270","2015-04-01",2,
"347280","2015-03-21",0,
"347290","2015-02-28",0,
"275125","2015-04-09",1,
"275127","2015-02-24",0,
"275200","2015-01-29",235,
"347430","2015-03-02",24,
"347440","2015-02-24",36,
"347450","2015-03-27",0,
"347470","2015-03-30",0,
"347480","2015-02-03",6,
"347490","2015-01-29",0,
"347491","2015-01-29",0,
"347492","2015-01-29",0,
"347493","2015-01-29",0,
"347494","2015-01-29",0,
"347560","2015-02-03",27,
"347570","2015-02-12",0,
"347580","2015-02-12",14,
"347590","2015-02-16",5,
"347620","2015-05-25",0,
"347630","2015-03-23",39,
"347640","2015-03-20",0,
"347641","2015-03-20",0,
"347642","2015-03-20",0,
"347643","2015-03-20",0,
"347644","2015-03-20",0,
"347645","2015-03-20",0,
"347670","2015-03-11",140,
"347680","2015-02-20",2,
"347690","2015-02-02",11,
"347710","2015-03-26",36,
"347780","2015-02-03",0,
"347790","2015-04-03",11,
"347800","2015-02-28",0,
"275690","2014-11-11",181,
"347880","2015-02-03",350,
"347890","2015-04-15",76,
"347900","2015-02-03",2,
"347910","2015-02-21",0,
"347920","2015-02-09",1,
"347930","2015-02-04",8,
"347940","2015-02-04",54,
"347980","2015-02-24",5,
"347981","2015-04-15",4,
"347990","2015-03-04",235,
"360010","2015-04-27",3,
"360030","2015-05-25",2,
"360090","2015-04-07",3,
"360091","2015-04-07",1,
"360092","2015-04-07",0,
"360093","2015-04-07",0,
"360094","2015-04-07",0,
"360095","2015-04-07",0,
"360096","2015-04-07",0,
"360097","2015-04-07",0,
"360098","2015-04-07",0,
"360099","2015-04-07",0,
"360110","2015-04-07",0,
"360111","2015-04-07",0,
"360112","2015-04-07",0,
"360113","2015-04-07",0,
"360114","2015-04-07",1,
"360115","2015-04-07",1,
"360120","2015-04-07",0,
"360130","2015-04-08",10,
"360140","2015-04-23",0,
"360240","2015-04-09",1,
"360290","2015-05-16",0,
"360350","2015-05-19",5,
"360360","2015-05-15",0,
"360380","2015-04-23",12,
"360390","2015-04-02",10,
"360420","2015-04-07",0,
"360421","2015-04-07",0,
"360422","2015-04-07",0,
"360423","2015-04-08",0,
"360424","2015-04-07",0,
"360425","2015-04-07",0,
"360426","2015-04-07",0,
"360427","2015-04-07",0,
"360428","2015-04-07",0,
"360450","2015-04-16",49,
"360480","2015-05-04",280,
"360520","2015-04-01",3,
"360530","2015-04-13",4,
"360590","2015-05-13",11,
"360600","2015-03-31",9,
"360680","2015-05-12",0,
"360720","2015-04-18",1,
"360750","2015-04-20",8,
"360770","2015-05-18",0,
"360790","2015-05-18",0,
"360820","2015-04-01",18,
"360870","2015-04-06",638,
"360880","2015-05-07",0,
"360890","2015-04-20",45,
"360920","2015-05-13",0,
"360960","2015-04-13",491,
"348000","2015-02-05",8,
"348010","2015-02-04",1,
"348020","2015-03-27",353,
"348030","2015-05-21",0,
"348040","2015-03-09",303,
"348070","2015-03-06",0,
"348090","2015-02-05",493,
"348091","2015-02-05",278,
"348100","2015-02-05",0,
"348110","2015-02-09",0,
"348160","2015-03-26",0,
"348180","2015-03-12",16,
"348200","2015-04-07",43,
"348270","2015-02-25",67,
"348290","2015-03-25",48,
"348300","2015-04-17",0,
"348310","2015-02-05",0,
"348320","2015-02-18",0,
"348330","2015-02-10",53,
"348350","2015-05-22",31,
"348370","2015-05-13",0,
"348380","2015-02-04",107,
"348400","2015-03-25",11,
"348430","2015-05-08",2,
"348440","2015-05-08",2,
"348450","2015-02-09",59,
"348530","2015-03-23",9,
"348550","2015-05-22",0,
"348560","2015-02-07",8,
"348561","2015-02-18",13,
"348610","2015-02-06",5,
"348620","2015-03-26",459,
"348650","2015-02-06",18,
"348670","2015-03-12",45,
"348680","2015-02-27",2,
"348681","2015-03-10",3,
"348682","2015-04-21",1,
"348683","2015-04-21",3,
"348684","2015-04-07",1,
"348685","2015-04-07",1,
"348686","2015-03-24",1,
"348687","2015-05-05",4,
"348690","2015-02-13",2,
"348700","2015-03-18",71,
"348730","2015-04-24",15,
"348750","2015-02-24",3,
"348760","2015-02-21",7,
"348790","2015-02-11",16,
"348840","2015-05-22",0,
"348850","2015-02-24",0,
"348860","2015-02-20",5,
"348870","2015-02-11",15,
"348920","2015-02-13",2,
"348960","2015-02-23",8,
"348970","2015-02-26",1,
"348980","2015-02-16",6,
"348990","2015-03-20",20,
"276810","2014-11-17",700,
"361020","2015-05-11",0,
"361060","2015-04-06",1,
"361070","2015-05-04",0,
"361110","2015-04-20",4,
"361170","2015-04-03",13,
"361171","2015-04-03",3,
"361172","2015-04-03",2,
"361173","2015-04-03",1,
"361180","2015-04-02",2,
"361181","2015-04-02",10,
"361182","2015-04-02",7,
"361183","2015-04-02",1,
"361190","2015-04-21",29,
"361220","2015-05-08",0,
"361280","2015-05-26",0,
"361310","2015-04-02",13,
"361312","2015-04-03",4,
"361313","2015-04-03",2,
"361314","2015-04-02",3,
"361320","2015-04-17",12,
"361330","2015-04-21",15,
"361350","2015-05-11",2,
"361380","2015-04-09",10,
"361430","2015-04-22",9,
"361440","2015-04-07",2,
"361470","2015-05-01",2,
"361480","2015-04-30",0,
"361481","2015-04-30",0,
"361482","2015-04-30",0,
"361483","2015-04-30",0,
"361484","2015-04-30",0,
"361485","2015-04-30",0,
"361520","2015-04-24",0,
"361540","2015-05-06",0,
"361541","2015-05-06",0,
"361542","2015-05-06",0,
"361620","2015-05-21",5,
"361630","2015-04-10",757,
"361660","2015-04-07",26,
"361670","2015-04-28",52,
"361690","2015-04-28",40,
"361700","2015-04-07",204,
"361800","2015-04-28",0,
"361820","2015-05-03",23,
"361830","2015-04-15",33,
"361850","2015-05-25",0,
"361870","2015-04-03",0,
"361970","2015-05-07",12,
"361990","2015-04-10",141,
"349000","2015-05-13",6,
"349050","2015-03-09",0,
"349060","2015-02-19",4,
"349080","2015-02-06",1,
"349130","2015-02-24",0,
"349190","2015-04-29",14,
"349210","2015-02-11",21,
"349240","2015-02-27",2,
"349260","2015-02-17",6,
"349280","2015-05-21",4,
"349300","2015-04-03",26,
"349310","2015-02-13",159,
"349320","2015-03-31",20,
"349330","2015-02-20",1,
"349331","2015-02-20",0,
"349350","2015-04-02",24,
"349370","2015-02-11",1,
"349440","2015-04-07",44,
"349450","2015-02-09",22,
"349460","2015-04-20",6,
"349480","2015-02-26",588,
"349500","2015-02-25",15,
"349530","2015-02-25",20,
"349540","2015-02-17",17,
"349550","2015-02-25",36,
"349560","2015-02-17",4,
"349620","2015-02-19",0,
"349660","2015-03-03",0,
"349670","2015-04-01",19,
"349690","2015-03-03",12,
"349740","2015-03-09",8,
"349750","2015-02-19",14,
"349770","2015-04-16",7,
"349780","2015-02-20",5,
"349800","2015-04-16",0,
"349810","2015-05-12",0,
"349820","2015-02-11",0,
"349830","2015-04-30",244,
"277680","2014-12-11",171,
"277730","2015-01-22",17,
"277739","2014-12-05",37,
"277740","2014-11-06",42,
"277742","2015-01-19",22,
"277749","2015-04-22",2,
"277752","2014-12-18",26,
"277753","2014-12-10",5,
"277754","2014-12-12",21,
"277755","2015-01-30",16,
"277756","2015-02-26",3,
"277757","2015-02-26",7,
"277758","2015-03-12",8,
"277759","2015-02-06",9,
"349930","2015-02-27",1,
"277760","2015-02-12",19,
"349931","2015-02-27",2,
"349932","2015-02-27",0,
"277762","2015-03-05",10,
"349933","2015-02-27",0,
"277763","2015-03-26",14,
"349934","2015-02-27",0,
"277764","2015-04-29",5,
"349935","2015-02-27",2,
"277765","2015-04-02",11,
"349936","2015-02-27",0,
"349937","2015-02-27",1,
"277767","2015-02-27",13,
"349938","2015-02-27",0,
"277768","2015-03-19",24,
"349939","2015-02-27",0,
"277769","2015-04-16",12,
"349940","2015-02-27",1,
"277770","2015-05-06",4,
"349941","2015-02-27",0,
"277771","2015-05-14",8,
"349950","2015-02-12",32,
"349960","2015-02-19",0,
"349970","2015-02-12",0,
"349980","2015-04-30",1,
"277821","2015-01-31",20,
"277850","2014-12-16",16,
"362010","2015-04-03",2,
"362030","2015-04-14",2,
"362040","2015-04-06",1,
"362050","2015-04-20",12,
"362090","2015-04-16",72,
"362100","2015-04-10",0,
"362130","2015-04-17",0,
"362140","2015-04-22",0,
"362170","2015-04-07",0,
"362280","2015-04-09",63,
"362320","2015-04-16",0,
"362350","2015-05-08",47,
"362400","2015-04-27",45,
"362420","2015-04-13",0,
"362460","2015-04-21",0,
"362490","2015-04-29",480,
"290300","2015-05-08",0,
"362500","2015-05-01",1,
"290340","2015-01-14",244,
"362520","2015-05-01",1,
"362530","2015-05-01",0,
"362540","2015-05-01",0,
"362550","2015-05-01",0,
"362560","2015-05-01",0,
"362570","2015-05-01",0,
"362580","2015-05-01",0,
"362590","2015-05-01",1,
"362610","2015-05-25",5,
"362620","2015-04-27",115,
"362630","2015-05-06",3,
"362640","2015-05-06",0,
"362641","2015-05-06",0,
"362660","2015-04-21",9,
"362700","2015-04-17",0,
"290530","2014-10-30",37,
"362710","2015-04-09",29,
"362740","2015-05-11",0,
"362760","2015-05-02",0,
"362780","2015-05-08",3,
"362790","2015-05-08",1,
"290630","2014-12-19",4,
"362820","2015-05-01",0,
"362830","2015-04-21",0,
"362850","2015-05-26",0,
"362860","2015-05-22",0,
"362870","2015-04-24",44,
"362890","2015-05-05",1320,
"362900","2015-04-20",3,
"362920","2015-04-17",4,
"362940","2015-05-18",11,
"362950","2015-04-15",0,
"290790","2015-01-14",1009,
"290830","2015-01-06",202,
"290930","2015-03-25",1168,
"278100","2015-02-23",0,
"22140","2014-12-05",53,
"363000","2015-04-28",0,
"363020","2015-04-15",0,
"363030","2015-04-17",5,
"363031","2015-04-17",5,
"363050","2015-04-24",5,
"363060","2015-04-24",2,
"363070","2015-04-24",1,
"363200","2015-05-04",2,
"363220","2015-04-15",6,
"363260","2015-04-28",0,
"363261","2015-04-28",0,
"363320","2015-04-28",1,
"363330","2015-04-17",27,
"363340","2015-04-22",1,
"291170","2014-11-11",52,
"363410","2015-05-20",19,
"363430","2015-05-15",4,
"363460","2015-04-21",70,
"363480","2015-04-17",17,
"363490","2015-04-14",13,
"363500","2015-05-12",0,
"363550","2015-05-06",5,
"363570","2015-04-14",0,
"363620","2015-04-18",15,
"363630","2015-05-19",1,
"291470","2015-02-06",0,
"363660","2015-04-17",4,
"363690","2015-04-15",0,
"363740","2015-04-27",0,
"363770","2015-05-26",0,
"363781","2015-05-26",0,
"363790","2015-05-05",32,
"363800","2015-04-28",0,
"363810","2015-05-12",0,
"363830","2015-05-09",0,
"363900","2015-04-16",6,
"363920","2015-04-20",1,
"363970","2015-05-14",5287,
"279440","2014-11-21",148,
"279720","2015-03-04",39,
"279740","2015-04-02",5,
"279800","2015-03-23",100,
"364100","2015-05-21",3,
"364130","2015-05-21",7,
"364170","2015-04-17",0,
"364180","2015-04-16",1,
"364240","2015-04-20",1,
"364270","2015-04-29",4,
"292114","2015-01-21",0,
"292116","2014-11-20",0,
"292117","2014-11-20",0,
"292118","2014-11-20",0,
"292119","2014-11-20",0,
"364300","2015-05-11",43,
"292140","2014-11-11",1025,
"364320","2015-05-21",2,
"364360","2015-04-22",0,
"364370","2015-04-23",10,
"364380","2015-04-24",42,
"364400","2015-04-22",0,
"364410","2015-04-17",0,
"364450","2015-04-20",46,
"364480","2015-05-14",3,
"364660","2015-04-17",2,
"364710","2015-04-22",0,
"364750","2015-05-11",0,
"364770","2015-04-20",6,
"364790","2015-05-18",0,
"364800","2015-05-08",4,
"364810","2015-05-08",13,
"364890","2015-04-23",15,
"364900","2015-04-30",0,
"364920","2015-04-20",5,
"292750","2014-11-30",0,
"364930","2015-04-25",18,
"364940","2015-04-22",89,
"364970","2015-05-01",2,
"365000","2015-04-20",0,
"365020","2015-05-15",0,
"365030","2015-04-18",4,
"365031","2015-04-17",6,
"365032","2015-04-17",7,
"365033","2015-04-17",8,
"365050","2015-04-20",192,
"365070","2015-04-21",273,
"365080","2015-05-11",5,
"365110","2015-04-21",4,
"365140","2015-05-22",0,
"365170","2015-04-23",62,
"365190","2015-05-13",11,
"208750","2014-11-12",438,
"365210","2015-05-01",21,
"365220","2015-05-01",0,
"365270","2015-04-21",31,
"365280","2015-05-04",5,
"365290","2015-04-23",0,
"293140","2015-01-24",12,
"365320","2015-05-22",0,
"365330","2015-04-24",32,
"365340","2015-04-27",7,
"365360","2015-04-21",191,
"293220","2015-05-14",202,
"365400","2015-05-06",3,
"365420","2015-04-28",11,
"365430","2015-04-23",4,
"293280","2015-02-02",0,
"365460","2015-05-26",1,
"365470","2015-05-12",0,
"365490","2015-04-22",0,
"365500","2015-04-30",9,
"293340","2014-11-20",52,
"365520","2015-05-20",0,
"365530","2015-05-19",1,
"365540","2015-05-20",0,
"365580","2015-05-04",6,
"293440","2014-11-05",56,
"365620","2015-05-05",3,
"365630","2015-04-21",0,
"293480","2014-11-14",60,
"365670","2015-04-24",625,
"293520","2015-05-14",0,
"293560","2014-10-31",1343,
"365760","2015-05-19",0,
"365840","2015-05-14",22,
"365860","2015-05-20",15,
"365870","2015-05-11",7,
"293760","2015-03-12",273,
"366060","2015-05-21",5,
"366080","2015-04-23",15,
"366140","2015-04-23",1,
"366190","2015-05-01",0,
"366210","2015-05-26",0,
"294060","2015-02-10",24,
"366290","2015-04-28",14,
"294160","2014-12-03",521,
"366410","2015-05-25",0,
"366420","2015-04-23",0,
"366430","2015-04-23",0,
"366460","2015-05-04",6,
"366530","2015-04-30",15,
"366590","2015-04-30",0,
"366610","2015-04-24",7,
"366650","2015-05-06",0,
"366660","2015-05-21",192,
"366670","2015-05-04",4,
"366700","2015-04-24",3,
"366710","2015-05-13",0,
"366730","2015-05-22",0,
"366740","2015-05-22",0,
"366800","2015-04-30",61,
"366820","2015-05-07",0,
"366843","2015-04-27",0,
"366890","2015-05-21",8,
"366900","2015-04-30",0,
"366990","2015-04-30",2,
"294810","2014-11-18",386,
"294860","2014-10-30",3107,
"222180","2015-03-10",11,
"222420","2014-11-27",400,
"222440","2015-01-30",175,
"222621","2014-12-12",0,
"222631","2014-11-20",20,
"222633","2015-04-09",3,
"222638","2014-11-13",0,
"222804","2015-03-24",9,
"222805","2015-03-24",5,
"222806","2015-03-24",4,
"222807","2015-03-24",8,
"367000","2015-05-12",26,
"367030","2015-05-08",11,
"367040","2015-04-27",2,
"367060","2015-05-01",5,
"367090","2015-05-01",0,
"367110","2015-05-15",32,
"367150","2015-04-28",0,
"367180","2015-05-12",1,
"367190","2015-05-01",0,
"295040","2014-10-30",0,
"295041","2014-11-04",0,
"295042","2014-11-04",0,
"295043","2014-11-04",1,
"295044","2014-11-04",1,
"295045","2014-11-11",0,
"295046","2014-11-11",0,
"295047","2014-11-11",0,
"295048","2014-11-11",0,
"295049","2014-11-11",0,
"367220","2015-05-12",3,
"295050","2014-11-11",0,
"295051","2014-11-25",1,
"295052","2014-11-25",0,
"295053","2014-11-25",0,
"295054","2014-11-25",0,
"295055","2014-11-25",0,
"295056","2014-11-25",4,
"295057","2014-12-03",1,
"295058","2014-12-03",0,
"295059","2014-12-03",0,
"295060","2014-12-03",0,
"295061","2014-12-03",0,
"295062","2014-12-03",0,
"295063","2014-12-10",0,
"295064","2014-12-10",0,
"295065","2014-12-09",0,
"295066","2014-12-10",0,
"295067","2014-12-09",0,
"295068","2014-12-10",0,
"295069","2014-12-09",3,
"295070","2014-12-16",0,
"295071","2014-12-16",0,
"295072","2014-12-16",0,
"295073","2014-12-16",1,
"295074","2014-12-16",0,
"295075","2014-12-16",0,
"295076","2014-12-16",0,
"295077","2014-12-16",0,
"295078","2014-12-16",0,
"295079","2014-12-16",0,
"367250","2015-04-30",0,
"295080","2014-12-16",0,
"295081","2014-12-16",0,
"295082","2014-12-16",0,
"295083","2014-12-16",1,
"295084","2014-12-16",3,
"295085","2014-12-16",0,
