"appid","query_date","n_reviews","bundles"
"295086","2014-12-16",4,
"295087","2015-01-06",0,
"295088","2015-01-06",0,
"295089","2015-01-06",2,
"367260","2015-04-28",6,
"295090","2015-01-06",0,
"295091","2015-01-06",1,
"295092","2015-01-06",0,
"295093","2015-01-06",3,
"295094","2015-01-13",0,
"295095","2015-01-13",0,
"295096","2015-01-13",0,
"295097","2015-01-13",0,
"295098","2015-01-13",0,
"295099","2015-01-13",1,
"367280","2015-04-28",0,
"367290","2015-05-04",1,
"295110","2015-01-10",29898,
"367300","2015-05-22",11,
"295162","2015-01-28",8,
"295173","2015-02-13",0,
"295174","2015-02-13",0,
"295177","2015-01-21",0,
"295178","2015-01-21",0,
"295181","2015-02-05",1,
"295182","2015-02-05",2,
"295183","2015-02-17",0,
"295184","2015-02-17",0,
"295188","2015-02-24",0,
"295190","2014-11-10",3,
"295191","2015-04-22",0,
"367380","2015-05-04",0,
"367480","2015-04-29",0,
"295330","2014-11-04",15,
"367640","2015-05-12",2,
"367660","2015-05-05",0,
"367670","2015-05-04",430,
"295560","2014-12-04",0,
"295590","2015-03-19",99,
"367810","2015-04-30",0,
"367840","2015-05-26",0,
"367850","2015-05-07",0,
"223100","2015-03-13",0,
"368140","2015-05-25",0,
"368190","2015-05-06",0,
"296030","2014-12-31",0,
"368220","2015-05-12",18,
"368250","2015-05-05",1,
"368290","2015-05-18",6,
"368320","2015-05-20",3,
"368340","2015-05-15",36,
"368350","2015-05-12",0,
"368360","2015-05-06",37,
"368370","2015-05-25",0,
"368400","2015-05-12",0,
"368401","2015-05-12",0,
"368410","2015-05-07",0,
"368440","2015-05-14",0,
"296270","2015-03-25",4,
"296280","2015-01-30",47,
"368470","2015-05-22",9,
"296300","2015-05-08",0,
"368500","2015-05-12",0,
"368510","2015-05-09",0,
"368550","2015-05-06",0,
"368610","2015-05-22",0,
"368650","2015-05-08",109,
"296490","2015-04-30",282,
"368700","2015-05-15",5,
"368820","2015-05-08",0,
"368840","2015-05-13",0,
"368870","2015-05-07",182,
"368880","2015-05-15",0,
"296710","2015-01-23",237,
"368900","2015-05-11",12,
"368910","2015-05-13",0,
"368920","2015-05-13",0,
"368950","2015-05-12",573,
"368990","2015-05-11",9,
"296830","2015-01-26",278,
"369000","2015-05-11",14,
"369100","2015-05-15",25,
"369120","2015-05-06",7,
"369130","2015-05-25",0,
"369131","2015-05-25",0,
"297000","2015-01-06",1424,
"369210","2015-05-07",0,
"297070","2015-01-22",7,
"369290","2015-05-25",0,
"369340","2015-05-08",0,
"369350","2015-05-12",0,
"369370","2015-05-15",9,
"369410","2015-05-19",0,
"369430","2015-05-16",0,
"369450","2015-05-07",0,
"369470","2015-05-08",0,
"369490","2015-05-12",0,
"297310","2014-11-17",47,
"369500","2015-05-14",0,
"369501","2015-05-21",0,
"369520","2015-05-15",0,
"297390","2014-11-25",7,
"369610","2015-05-25",0,
"369620","2015-05-21",17,
"369640","2015-05-12",9,
"297470","2014-12-23",54,
"369650","2015-05-22",0,
"369660","2015-05-22",0,
"369670","2015-05-22",0,
"369700","2015-05-19",0,
"297650","2014-12-16",10,
"369860","2015-05-14",4,
"369890","2015-05-25",0,
"297831","2014-11-13",42,
"297842","2014-12-12",0,
"297920","2015-03-12",50,
"225270","2015-01-07",8,
"41046","2015-04-11",0,
"225540","2014-11-11",0,
"310031","2014-10-30",105,
"310032","2014-10-30",4,
"310033","2014-10-30",3,
"310034","2014-10-30",10,
"310040","2014-11-18",0,
"310050","2014-11-18",1,
"310060","2015-03-09",0,
"298160","2014-10-31",880,
"310100","2014-10-31",14,
"310360","2014-12-05",295,
"310370","2014-12-30",4275,
"310380","2014-11-07",2187,
"310460","2014-12-04",7,
"298560","2015-01-13",80,
"310560","2015-04-27",1898,
"310580","2014-11-21",1,
"310640","2014-11-12",9,
"310660","2014-10-30",21,
"298790","2014-12-10",16,
"310740","2015-04-16",31,
"310790","2014-11-18",486,
"298850","2014-11-05",9,
"298880","2014-11-15",0,
"310810","2015-01-28",13,
"310850","2014-10-31",120,
"310880","2014-11-06",41,
"310890","2015-01-22",96,
"298930","2014-11-11",66,
"298950","2014-12-03",22,
"311160","2014-12-19",15,
"311161","2014-12-19",8,
"311162","2014-12-19",5,
"311163","2014-12-19",6,
"311164","2014-12-19",22,
"311210","2015-04-27",0,
"299350","2014-12-03",52,
"299360","2014-11-20",2380,
"311400","2014-11-13",203,
"311490","2015-02-12",13,
"311560","2015-02-05",545,
"299680","2015-01-01",238,
"311690","2015-03-30",0,
"299740","2014-10-30",1597,
"311700","2014-12-11",202,
"311730","2014-12-04",2450,
"311840","2015-03-18",9,
"311950","2014-12-04",1,
"43190","2014-12-12",264,
"227520","2014-12-15",350,
"312060","2014-11-06",287,
"312230","2015-03-16",32,
"312240","2015-03-12",7,
"312270","2014-11-14",7,
"312310","2014-11-13",6,
"312370","2014-11-19",237,
"312400","2014-12-01",10,
"312420","2014-11-11",19,
"312430","2015-03-31",42,
"312440","2015-03-02",0,
"312450","2015-03-31",67,
"312520","2015-03-03",0,
"312530","2015-02-09",0,
"312540","2015-04-21",93,
"312600","2014-12-09",47,
"240460","2015-04-22",751,
"312710","2015-04-20",2,
"312780","2014-12-09",0,
"312790","2015-02-10",104,
"240620","2015-02-04",0,
"312840","2015-01-29",454,
"312930","2014-12-11",21,
"313010","2015-01-12",1248,
"313120","2015-01-09",9386,
"313370","2015-01-20",19,
"313371","2015-01-27",19,
"313372","2015-02-03",15,
"313373","2014-11-18",5,
"313374","2014-11-25",5,
"313375","2014-12-09",18,
"313380","2015-01-13",5,
"313381","2014-11-11",40,
"313660","2014-11-03",17,
"313680","2014-12-01",1,
"313690","2014-10-31",738,
"313800","2015-04-13",2,
"313810","2015-04-16",0,
"241680","2014-12-16",1,
"314010","2014-11-24",216,
"314150","2015-01-15",259,
"314160","2014-12-18",2431,
"314220","2014-11-21",48,
"314300","2014-11-24",43,
"314410","2015-03-24",72,
"314450","2014-12-01",8,
"314520","2014-11-04",225,
"314530","2015-02-03",20,
"314560","2015-02-27",0,
"314590","2015-05-12",10,
"314660","2015-02-02",698,
"314710","2015-04-28",0,
"314830","2014-12-22",196,
"315050","2014-11-06",9,
"315060","2015-01-30",5,
"315080","2014-11-19",25,
"315130","2015-01-25",8,
"315320","2014-11-26",74,
"315330","2015-04-06",0,
"315392","2015-04-21",16,
"315393","2015-02-12",35,
"315394","2015-01-20",60,
"315395","2015-03-17",11,
"315396","2014-11-22",82,
"315397","2015-01-27",24,
"315450","2014-12-01",22,
"315460","2015-02-23",573,
"315660","2014-12-15",70,
"315840","2015-02-17",161,
"315880","2015-03-17",576,
"316070","2014-12-10",0,
"316080","2015-03-24",21,
"316160","2014-11-04",22,
"316240","2015-02-25",26,
"244160","2015-01-25",2606,
"316390","2014-12-30",3093,
"316410","2015-03-24",259,
"316430","2014-11-21",466,
"316590","2015-05-08",0,
"316610","2015-02-19",42,
"316790","2015-01-22",834,
"316920","2014-11-06",2,
"316930","2014-12-04",251,
"244770","2014-12-04",962,
"316960","2014-12-12",10,
"316962","2015-04-01",5,
"316963","2015-01-12",6,
"316967","2015-03-10",2,
"244910","2015-05-25",0,
"317040","2014-12-10",128,
"317100","2015-02-06",105,
"245177","2015-04-18",0,
"317400","2014-12-30",0,
"317460","2014-10-31",42,
"317461","2014-10-31",36,
"317462","2014-10-31",46,
"317530","2014-11-19",32,
"317620","2014-11-01",297,
"317750","2014-10-31",31,
"317770","2014-12-06",8,
"317790","2014-12-08",92,
"317820","2015-02-27",0,
"317840","2014-12-04",19,
"330000","2015-01-22",86,
"330030","2014-10-30",0,
"330070","2015-02-05",54,
"330110","2015-04-09",5,
"330130","2014-12-04",1,
"330160","2015-03-10",7,
"330180","2015-01-29",35,
"330210","2015-02-12",75,
"330230","2014-11-26",1,
"330240","2014-11-26",2,
"330260","2014-11-14",13,
"330270","2015-03-06",107,
"330350","2014-11-19",324,
"330360","2014-12-11",0,
"330361","2014-12-11",0,
"330362","2014-12-11",0,
"330363","2014-12-11",0,
"330370","2015-02-09",29,
"330420","2014-11-03",0,
"330450","2014-12-22",18,
"330460","2014-11-21",43,
"330470","2014-11-11",57,
"330491","2014-10-30",6,
"330510","2014-11-15",0,
"330511","2014-11-15",0,
"330520","2014-10-30",10,
"330570","2014-12-29",0,
"330580","2015-05-18",0,
"330620","2014-11-18",87,
"330630","2014-10-31",1,
"330631","2014-10-31",3,
"330650","2014-11-15",7,
"330660","2015-03-20",10,
"330670","2015-03-10",0,
"330680","2014-11-17",17,
"330690","2014-11-06",0,
"330700","2014-10-31",80,
"330710","2014-11-05",2307,
"330720","2014-11-18",42,
"330730","2014-11-21",11,
"330750","2014-11-03",21,
"330760","2015-02-20",610,
"330770","2014-11-25",49,
"330800","2014-11-03",0,
"330810","2014-10-30",1,
"330830","2014-11-13",2127,
"330840","2014-11-20",2577,
"330860","2014-10-31",56,
"330990","2014-11-26",49,
"318020","2015-05-08",0,
"318060","2014-11-03",1,
"318072","2014-11-27",4,
"318073","2014-11-26",0,
"318077","2014-11-26",0,
"318130","2015-03-13",253,
"318230","2014-12-04",183,
"318260","2014-12-30",54,
"246110","2014-11-11",274,
"318300","2015-02-24",3,
"318330","2014-12-05",42,
"318340","2014-12-05",0,
"318390","2014-12-16",63,
"318410","2014-12-02",12,
"318411","2015-01-27",6,
"318412","2014-11-18",35,
"318414","2014-12-09",15,
"318420","2015-02-24",103,
"318480","2015-02-23",14,
"318490","2015-04-01",1,
"318520","2014-12-03",86,
"318560","2015-04-22",2,
"318591","2015-01-06",0,
"318650","2014-12-11",32,
"318690","2014-12-01",121,
"318790","2015-03-12",18,
"318791","2015-03-03",261,
"318792","2015-04-30",59,
"318850","2015-03-25",15,
"318860","2014-11-14",22,
"318870","2015-01-13",1,
"318871","2015-01-13",2,
"318872","2015-01-13",2,
"318873","2014-12-10",0,
"318874","2015-01-13",2,
"318875","2015-02-03",1,
"318970","2015-03-03",83,
"102220","2014-12-04",0,
"331000","2014-10-30",0,
"331060","2015-01-15",12,
"331061","2015-01-15",16,
"331062","2015-01-15",4,
"331063","2015-01-15",5,
"331064","2015-01-15",12,
"331065","2015-01-15",27,
"331066","2015-01-15",7,
"331067","2015-01-15",3,
"331068","2015-01-15",6,
"331069","2015-01-15",11,
"331070","2015-01-15",8,
"331071","2015-01-15",6,
"331072","2015-01-15",14,
"331103","2015-01-16",0,
"331104","2015-01-17",0,
"331105","2015-01-17",0,
"331106","2015-01-17",0,
"331107","2015-01-17",0,
"331108","2015-01-17",0,
"331120","2014-11-21",488,
"331130","2014-11-13",3,
"331160","2015-02-24",8,
"331180","2015-04-24",12,
"331181","2015-04-24",18,
"331200","2014-11-12",241,
"331220","2014-12-01",76,
"331230","2014-11-26",0,
"331240","2014-12-11",0,
"331250","2014-11-26",0,
"331260","2014-11-26",4,
"331270","2014-10-31",3,
"331290","2014-11-11",8,
"331300","2014-12-22",1,
"331310","2014-11-03",7,
"331330","2015-03-31",74,
"331340","2015-01-16",28,
"331350","2014-12-16",1,
"331351","2014-12-16",0,
"331352","2014-12-16",2,
"331353","2014-12-16",0,
"331354","2014-12-16",2,
"331355","2014-12-16",2,
"331356","2014-12-16",0,
"331357","2014-12-16",0,
"331358","2014-12-16",1,
"331380","2014-11-17",0,
"331390","2014-11-03",74,
"331400","2014-11-18",35,
"331440","2014-11-18",377,
"331450","2015-02-24",2,
"331460","2015-03-23",23,
"331470","2014-11-18",6301,
"331490","2014-11-04",1,
"331491","2014-11-03",1,
"331492","2014-11-03",4,
"102810","2014-12-11",59,
"331500","2015-03-05",32,
"331510","2014-11-06",25,
"331520","2015-01-16",1,
"331550","2014-11-07",0,
"331560","2014-12-02",0,
"331570","2015-05-26",0,
"331580","2014-11-19",9,
"331600","2015-03-30",0,
"331610","2014-12-16",18,
"331620","2014-11-12",1,
"331650","2014-12-04",113,
"331660","2014-11-07",17,
"331670","2014-11-26",233,
"331710","2014-11-08",66,
"331720","2014-11-11",81,
"331740","2014-11-18",2,
"331750","2015-02-24",7,
"331760","2015-01-13",24,
"331790","2015-02-03",10,
"331800","2014-11-19",9,
"331880","2015-04-17",25,
"331890","2014-11-25",1,
"331891","2014-11-06",3,
"331892","2014-11-25",0,
"331900","2014-11-13",456,
"331910","2014-11-28",7,
"331920","2014-11-14",60,
"331930","2015-02-06",6,
"331960","2014-11-05",0,
"331970","2015-02-24",18,
"331980","2014-12-11",74,
"319000","2015-01-30",5,
"319010","2015-01-30",4,
"319011","2015-01-30",2,
"319013","2015-01-30",7,
"319014","2015-01-30",41,
"319015","2015-01-30",15,
"319016","2015-01-30",12,
"319017","2015-01-21",9,
"319018","2015-01-30",20,
"319050","2014-12-01",255,
"319140","2014-12-04",59,
"319210","2014-11-21",16,
"319240","2015-02-16",2,
"319290","2014-11-15",3,
"319450","2014-11-04",62,
"319470","2015-05-25",3,
"319740","2015-01-16",188,
"319780","2015-04-17",36,
"319810","2015-03-04",44,
"319910","2015-04-16",357,
"332000","2014-11-06",0,
"332001","2014-11-05",0,
"332010","2014-11-06",0,
"332011","2014-11-05",0,
"332020","2014-11-05",0,
"332030","2014-11-11",0,
"332070","2014-12-04",1687,
"332120","2014-12-17",0,
"332130","2014-11-20",2,
"332150","2014-11-24",3,
"332190","2014-12-18",0,
"332191","2014-12-18",0,
"332200","2015-04-18",242,
"332210","2014-11-06",0,
"332240","2014-11-24",6,
"332250","2015-01-09",64,
"332260","2015-02-24",1,
"332290","2015-01-10",0,
"332291","2015-01-10",1,
"332292","2015-01-10",0,
"332293","2015-01-10",0,
"332300","2014-11-07",1,
"332340","2014-11-14",2,
"332350","2015-04-08",243,
"332360","2014-11-14",38,
"332380","2015-04-06",10,
"332390","2015-04-02",11,
"332410","2015-04-15",12,
"332420","2014-11-11",0,
"332430","2014-11-25",0,
"332460","2014-11-11",4,
"332470","2014-11-07",2,
"332480","2014-11-11",202,
"332490","2014-11-18",97,
"332500","2014-11-11",1494,
"332540","2014-11-17",24,
"332570","2014-11-21",146,
"332580","2015-01-13",15,
"260410","2014-11-03",1173,
"260430","2015-02-18",138,
"332610","2015-05-19",10,
"332630","2015-01-22",14,
"332710","2014-11-21",73,
"332730","2015-02-03",33,
"332750","2014-11-17",1,
"332760","2015-02-25",12,
"332780","2014-12-15",42,
"332790","2015-02-03",57,
"332800","2014-11-11",7403,
"332810","2014-11-24",2,
"332830","2014-12-09",41,
"332880","2015-04-02",20,
"332890","2014-11-11",0,
"332970","2015-04-17",109,
"333030","2014-11-21",3,
"333040","2014-11-25",2,
"333050","2014-11-22",5,
"333051","2014-11-21",0,
"333052","2014-11-21",0,
"333060","2014-11-21",3,
"333070","2014-11-21",0,
"333071","2014-11-21",0,
"333080","2015-01-15",10,
"333081","2015-01-15",6,
"333082","2015-01-15",0,
"333083","2015-01-15",2,
"333084","2015-01-15",5,
"333087","2015-01-15",5,
"333088","2015-01-15",7,
"333090","2015-02-06",1,
"333091","2015-01-10",2,
"333110","2015-03-13",23,
"333120","2014-11-17",31,
"333130","2014-12-19",5,
"333140","2014-12-10",2,
"333150","2014-12-18",5,
"333160","2014-12-17",8,
"333170","2014-12-17",4,
"333180","2015-01-22",4,
"333181","2015-01-22",2,
"333182","2015-01-22",0,
"333190","2015-01-22",0,
"333191","2015-01-22",0,
"333192","2015-01-22",0,
"333193","2015-01-22",0,
"333200","2014-12-17",6,
"333210","2015-04-10",97,
"333220","2014-11-20",79,
"333230","2014-11-26",3,
"333250","2015-01-23",263,
"333260","2014-12-02",28,
"333270","2014-11-15",2,
"333310","2014-11-17",4,
"333320","2014-11-14",3,
"333330","2015-01-13",54,
"333350","2015-01-29",39,
"333380","2014-12-22",5,
"333390","2015-01-09",18,
"333400","2014-12-10",4,
"333430","2014-12-05",32,
"333460","2014-12-12",20,
"333500","2014-11-22",0,
"333510","2015-02-17",29,
"333520","2014-11-17",0,
"333530","2015-02-10",56,
"333540","2014-11-25",21,
"333560","2015-01-26",3,
"333580","2015-04-14",11,
"333600","2014-12-04",2820,
"333650","2015-02-16",4,
"333660","2014-12-30",58,
"333670","2014-11-17",2,
"333680","2014-12-05",0,
"333690","2015-05-08",14,
"333700","2014-11-25",1,
"333710","2015-01-15",0,
"333720","2014-12-04",0,
"333730","2015-01-26",14,
"333740","2015-03-17",46,
"261570","2015-02-28",5777,
"333760","2014-12-31",47,
"333780","2015-02-10",0,
"333790","2014-11-25",86,
"333800","2015-03-03",20,
"333820","2015-03-06",140,
"333850","2014-11-19",3,
"333860","2015-01-19",58,
"333870","2014-11-25",44,
"333880","2014-12-03",38,
"333890","2014-12-18",0,
"333891","2014-12-19",0,
"333892","2014-12-18",0,
"333900","2014-11-18",0,
"333910","2014-12-18",3,
"333920","2014-12-18",0,
"333921","2014-12-18",6,
"333930","2015-01-06",1564,
"333950","2015-01-28",2107,
"333970","2015-02-17",42,
"333980","2015-05-14",0,
"334010","2014-11-20",0,
"334030","2015-04-08",146,
"334040","2015-01-13",172,
"334050","2014-11-19",12,
"334060","2014-11-19",0,
"334070","2015-01-16",134,
"334080","2014-11-28",20,
"334090","2014-12-17",0,
"334110","2014-12-18",0,
"334111","2014-12-18",0,
"334112","2014-12-18",0,
"334113","2014-12-18",0,
"334120","2015-02-28",0,
"334140","2014-12-09",27,
"334150","2014-12-18",0,
"334160","2014-12-18",0,
"334161","2014-12-18",0,
"334180","2014-12-18",1,
"334190","2014-12-02",30,
"334220","2015-01-15",2,
"334221","2015-01-15",2,
"334230","2014-12-15",1446,
"262060","2014-12-23",4656,
"334270","2014-12-17",33,
"334290","2014-12-16",70,
"334300","2014-12-19",24,
"334330","2014-11-20",33,
"334340","2015-03-05",10,
"262190","2015-01-29",56,
"334380","2014-11-21",5,
"334390","2015-03-03",1,
"334400","2014-11-28",2,
"262230","2015-02-23",0,
"334401","2014-11-28",11,
"334402","2014-11-28",5,
"334420","2015-03-25",222,
"334430","2014-11-25",0,
"334440","2014-12-18",5,
"334441","2014-12-18",5,
"334442","2014-12-18",1,
"334450","2014-12-18",4,
"334470","2015-01-09",1,
"334480","2015-02-10",1,
"334490","2015-03-09",2,
"334510","2014-11-26",0,
"334520","2014-11-26",0,
"334530","2014-11-26",1,
"334560","2015-04-06",28,
"334580","2014-12-09",2,
"334590","2014-12-08",0,
"334600","2014-12-08",4,
"334620","2015-01-27",14,
"334660","2014-11-21",895,
"334690","2015-01-12",227,
"334710","2014-11-25",62,
"334740","2015-01-07",0,
"262630","2015-02-06",4,
"334810","2014-12-10",8,
"334840","2015-01-22",23,
"334850","2015-03-25",9,
"334860","2014-11-24",3,
"334930","2015-01-01",13,
"334960","2015-02-20",6,
"334970","2014-12-01",0,
"334980","2014-12-24",27,
"334990","2014-11-26",0,
"262960","2015-01-27",326,
"335000","2015-02-09",270,
"335010","2015-02-09",13,
"335020","2014-11-24",141,
"335030","2015-03-25",224,
"335050","2014-12-17",104,
"335060","2014-11-27",6,
"335070","2015-03-05",61,
"335080","2015-01-21",9,
"335090","2015-01-06",25,
"335100","2014-12-23",63,
"335120","2014-12-09",0,
"335150","2015-01-10",585,
"335170","2014-12-03",0,
"335180","2014-12-04",25,
"335200","2015-03-18",14,
"335210","2014-12-01",23,
"335220","2015-01-15",6,
"335240","2015-01-22",3429,
"335250","2015-04-30",16,
"335260","2014-12-18",6,
"335290","2014-12-11",43,
"335300","2015-04-02",2681,
"335320","2014-12-06",39,
"335330","2015-02-11",1934,
"335350","2014-11-26",23,
"335370","2014-11-28",4,
"335410","2014-12-01",10,
"335420","2015-01-09",5,
"335430","2014-12-13",218,
"335440","2014-12-04",4,
"335450","2015-05-13",0,
"335460","2015-05-13",1,
"335473","2015-01-16",0,
"335474","2015-01-16",0,
"335475","2015-01-16",1,
"335476","2015-01-16",0,
"335477","2015-01-16",0,
"335478","2015-01-16",0,
"335510","2014-12-10",20,
"335520","2014-12-17",0,
"335550","2015-02-02",9,
"335560","2015-04-21",5,
"335570","2014-12-16",3,
"335580","2014-12-10",1,
"335610","2015-05-21",0,
"335611","2015-05-21",0,
"335640","2014-12-15",6,
"335660","2015-01-28",17,
"335670","2014-12-05",583,
"335680","2015-01-30",0,
"335690","2015-01-08",21,
"335740","2014-12-05",16,
"335770","2014-12-08",12,
"335790","2014-12-09",255,
"335800","2015-04-01",19,
"335810","2014-12-03",0,
"335830","2014-12-10",108,
"335840","2015-01-29",33,
"335850","2015-03-09",38,
"335880","2014-12-06",3,
"335890","2014-12-05",12,
"335900","2014-12-08",28,
"335920","2015-01-28",51,
"335930","2015-01-19",20,
"335940","2015-01-10",21,
"335970","2015-01-08",0,
"335981","2014-12-22",4,
"335982","2014-12-22",0,
"335990","2015-01-07",0,
"335991","2015-01-07",0,
"336010","2014-12-02",18,
"336020","2015-01-14",12,
"336040","2015-01-08",113,
"336050","2014-12-18",0,
"336060","2015-02-13",108,
"336080","2015-02-25",95,
"336090","2014-12-16",35,
"336100","2014-12-19",48,
"336110","2015-03-10",27,
"336150","2015-05-07",20,
"336170","2014-12-02",5,
"336180","2014-12-02",0,
"336200","2015-02-10",35,
"336260","2015-01-06",0,
"336270","2015-03-10",2,
"336280","2014-12-16",28,
"336300","2014-12-12",36,
"336310","2014-12-05",32,
"336320","2014-12-10",0,
"336370","2014-12-11",11,
"336380","2014-12-31",21,
"336420","2015-02-25",140,
"336460","2015-01-29",0,
"336530","2015-03-10",10,
"336610","2014-12-18",175,
"336620","2014-12-10",0,
"336630","2014-12-05",30,
"336650","2014-12-10",0,
"336660","2014-12-16",1,
"336670","2015-02-04",327,
"336700","2014-12-18",8,
"336710","2015-01-13",3,
"336730","2015-01-13",3,
"336760","2014-12-16",15,
"336770","2014-12-31",4,
"336780","2015-01-19",4,
"336790","2015-03-11",42,
"336810","2015-02-12",0,
"336840","2015-04-03",11,
"336850","2014-12-17",1,
"336851","2014-12-17",0,
"336860","2014-12-11",0,
"336870","2014-12-11",0,
"336930","2014-12-12",11,
"264840","2015-01-15",1,
