"appid","query_date","n_reviews","bundles"
"264841","2015-01-15",0,
"337000","2015-04-08",0,
"337040","2014-12-09",73,
"337050","2014-12-05",1,
"337070","2014-12-17",207,
"337110","2015-02-23",9,
"337120","2015-01-27",11,
"337150","2014-12-18",130,
"337180","2015-03-25",0,
"337220","2015-01-21",58,
"337270","2015-01-06",81,
"337280","2015-02-06",21,
"337310","2014-12-11",3,
"265140","2014-11-05",47,
"265146","2014-11-05",1,
"337380","2014-12-13",0,
"337400","2014-12-11",1,
"337410","2014-12-24",164,
"337420","2014-12-12",38,
"337430","2014-12-12",6,
"337450","2014-12-16",9,
"337630","2015-03-17",44,
"337640","2015-03-17",4,
"337660","2014-12-16",339,
"337661","2014-12-16",408,
"337670","2015-03-19",13,
"337680","2015-03-03",0,
"337690","2014-12-17",29,
"337710","2014-12-15",1,
"337730","2015-03-17",5,
"337740","2015-02-24",0,
"337750","2015-01-27",4,
"337760","2015-01-22",7,
"337820","2014-12-24",69,
"337840","2015-05-12",24,
"337850","2015-01-08",41,
"337870","2014-12-18",0,
"337871","2014-12-18",0,
"337872","2014-12-18",0,
"337880","2014-12-22",59,
"337900","2015-02-06",0,
"337901","2015-02-06",0,
"337902","2015-02-06",1,
"337910","2014-12-18",0,
"337930","2014-12-24",144,
"337940","2015-01-14",30,
"337960","2015-01-13",20,
"337970","2015-04-01",1,
"337980","2015-02-23",11,
"350000","2015-05-11",7,
"350010","2015-02-19",32,
"350020","2015-04-28",101,
"350060","2015-02-13",12,
"350070","2015-03-20",72,
"350080","2015-03-11",1072,
"350090","2015-05-22",0,
"350130","2015-02-18",0,
"350220","2015-03-13",129,
"350230","2015-02-12",0,
"350260","2015-03-27",0,
"350330","2015-02-16",4,
"350400","2015-04-23",1,
"350410","2015-05-01",1,
"350412","2015-05-05",2,
"350413","2015-04-21",0,
"350414","2015-04-07",5,
"350415","2015-03-31",0,
"350420","2015-05-26",0,
"350460","2015-04-18",9,
"350490","2015-04-10",4,
"350500","2015-02-17",33,
"350510","2015-02-16",16,
"350520","2015-02-12",0,
"350530","2015-05-09",46,
"350540","2015-05-01",8,
"350560","2015-03-27",0,
"350620","2015-05-04",6,
"350630","2015-02-25",30,
"350660","2015-04-27",103,
"350680","2015-04-30",0,
"350700","2015-04-03",166,
"350720","2015-02-17",1,
"350730","2015-03-02",0,
"350750","2015-02-27",29,
"350810","2015-03-16",26,
"350840","2015-02-16",5,
"350870","2015-02-14",11,
"350910","2015-05-19",0,
"338000","2015-01-16",621,
"338010","2014-12-29",0,
"338030","2014-12-17",5,
"338050","2015-01-14",41,
"338060","2015-01-09",72,
"338070","2015-01-09",4,
"338080","2015-01-09",3,
"338090","2015-01-09",2,
"338100","2015-01-09",0,
"338110","2015-01-12",6,
"338140","2015-01-23",64,
"338160","2015-02-26",113,
"338161","2015-02-26",8,
"338162","2015-02-26",13,
"338170","2015-01-17",308,
"338180","2015-05-14",897,
"338190","2015-01-26",51,
"338200","2015-02-02",0,
"338201","2015-02-02",1,
"338202","2015-02-02",2,
"338230","2014-12-17",0,
"338240","2014-12-17",0,
"338250","2015-02-04",21,
"338260","2015-01-30",7,
"338300","2015-02-24",0,
"338320","2015-01-19",87,
"266150","2014-11-25",413,
"338340","2015-03-18",228,
"338360","2015-03-09",12,
"338370","2015-04-28",0,
"338371","2015-02-21",1,
"338372","2015-03-25",1,
"338420","2015-05-15",14,
"338440","2014-12-18",0,
"338453","2015-03-09",0,
"338470","2015-01-13",106,
"338480","2014-12-24",0,
"338490","2014-12-16",2,
"266310","2015-02-12",197,
"338510","2014-12-18",0,
"338511","2014-12-18",0,
"338512","2014-12-24",0,
"338513","2014-12-24",0,
"338514","2014-12-24",0,
"338515","2014-12-24",0,
"338516","2014-12-24",0,
"338518","2015-01-14",0,
"338520","2015-01-14",0,
"338521","2015-01-14",0,
"338522","2015-01-14",0,
"338523","2015-01-14",0,
"338524","2015-01-14",0,
"338525","2015-02-20",2,
"338540","2015-02-17",923,
"338550","2015-02-06",5,
"338580","2015-01-26",9,
"338590","2015-01-02",9,
"266410","2015-01-12",132,
"338620","2015-01-13",131,
"338650","2015-02-11",6,
"338661","2015-02-11",6,
"338680","2014-12-18",18,
"338710","2015-01-07",56,
"338720","2015-01-15",38,
"338721","2015-01-15",7,
"338722","2015-01-15",0,
"338723","2015-01-15",4,
"338741","2015-03-31",0,
"338743","2015-03-31",6,
"338744","2015-03-31",7,
"338745","2015-03-31",8,
"338746","2015-03-31",5,
"338770","2014-12-22",4,
"338800","2015-02-05",73,
"338810","2015-04-14",70,
"338830","2014-12-30",26,
"338840","2014-12-23",0,
"338882","2015-02-11",21,
"338890","2015-01-29",34,
"338900","2014-12-18",1,
"338960","2015-02-12",22,
"338980","2015-02-26",34,
"266980","2014-11-26",2,
"351020","2015-02-17",9,
"351040","2015-03-31",0,
"351060","2015-03-03",0,
"351070","2015-02-23",0,
"351080","2015-03-25",3,
"351090","2015-05-18",17,
"351140","2015-03-18",187,
"351150","2015-03-18",29,
"351170","2015-03-06",7,
"351220","2015-04-06",8,
"351230","2015-04-21",8,
"351240","2015-03-23",12,
"351270","2015-03-06",0,
"351280","2015-03-06",0,
"351290","2015-04-16",1596,
"351340","2015-02-24",24,
"351390","2015-04-14",1,
"351400","2015-03-30",14,
"351420","2015-02-16",14,
"351430","2015-03-02",0,
"351450","2015-05-22",0,
"351460","2015-03-04",0,
"351461","2015-03-04",3,
"351470","2015-02-27",33,
"351490","2015-05-13",0,
"351540","2015-03-30",0,
"351555","2015-05-20",15,
"351556","2015-04-22",21,
"351570","2015-02-19",2011,
"351584","2015-03-19",0,
"351590","2015-03-26",10,
"351591","2015-03-26",24,
"351650","2015-03-12",0,
"351660","2015-04-07",0,
"351670","2015-02-20",0,
"351671","2015-02-20",0,
"351672","2015-02-20",0,
"351673","2015-02-20",0,
"351674","2015-02-21",0,
"351675","2015-02-20",0,
"351676","2015-02-21",0,
"351680","2015-02-27",1,
"351730","2015-02-23",26,
"351740","2015-02-26",1,
"351790","2015-03-02",265,
"351800","2015-05-21",693,
"351810","2015-05-01",1,
"351820","2015-05-01",7,
"351840","2015-03-30",126,
"351860","2015-03-26",3,
"351870","2015-03-26",6,
"351890","2015-02-26",282,
"351900","2015-03-02",193,
"351930","2015-03-31",1,
"351990","2015-05-05",25,
"339000","2014-12-18",88,
"339030","2015-03-10",10,
"339031","2015-03-10",0,
"339032","2015-03-10",1,
"339033","2015-03-10",4,
"339034","2015-03-10",6,
"339040","2015-02-24",8,
"339070","2014-12-17",8,
"339080","2014-12-18",1,
"339120","2014-12-18",487,
"339130","2015-02-17",46,
"339160","2015-02-23",37,
"339190","2015-03-24",66,
"339200","2015-02-19",225,
"339210","2015-04-22",0,
"339240","2015-01-22",53,
"339280","2015-04-09",1614,
"339290","2014-12-18",98,
"339330","2014-12-24",6,
"339350","2014-12-19",498,
"339360","2014-12-19",2,
"339380","2015-01-21",0,
"339381","2015-01-28",2,
"339382","2015-02-04",1,
"339383","2015-02-11",0,
"339384","2015-03-17",1,
"339385","2015-03-24",0,
"339386","2015-03-31",0,
"339387","2015-04-07",2,
"339388","2015-04-14",2,
"339389","2015-05-21",2,
"339390","2015-05-12",0,
"339391","2015-05-08",0,
"339400","2015-03-20",780,
"339410","2015-02-21",0,
"339430","2015-04-08",0,
"339460","2015-03-11",16,
"339470","2014-12-22",231,
"339480","2015-01-22",175,
"339490","2014-12-23",4,
"339500","2015-01-09",6,
"339510","2014-12-22",66,
"339520","2014-12-22",1,
"339530","2015-01-27",16,
"339540","2015-03-06",10,
"339550","2015-02-18",49,
"339570","2015-02-03",58,
"339610","2015-03-31",2082,
"339620","2014-12-22",1,
"339630","2015-02-09",0,
"339690","2015-03-12",8,
"339700","2015-04-06",79,
"339750","2014-12-24",4,
"339770","2015-01-24",0,
"339790","2015-03-02",51,
"339800","2015-01-13",2650,
"339820","2014-12-23",4,
"339840","2015-03-27",4,
"339850","2015-04-03",5,
"339860","2014-12-30",25,
"339870","2014-12-30",0,
"339890","2014-12-26",1,
"339900","2015-01-26",31,
"267778","2015-03-06",1,
"267780","2015-03-06",7,
"339960","2015-01-24",0,
"339961","2015-01-24",0,
"267830","2015-03-24",0,
"352000","2015-03-26",83,
"352010","2015-03-04",0,
"352021","2015-03-17",0,
"352030","2015-02-27",23,
"352070","2015-05-26",0,
"352080","2015-04-18",8,
"352111","2015-03-23",5,
"352120","2015-04-23",10,
"352130","2015-05-21",0,
"352140","2015-04-09",31,
"352190","2015-03-11",14,
"352230","2015-03-03",6,
"352280","2015-03-17",2,
"352290","2015-04-22",2,
"352320","2015-03-17",0,
"352321","2015-03-17",0,
"352322","2015-03-17",0,
"352323","2015-03-17",0,
"352324","2015-03-17",0,
"352325","2015-03-17",0,
"352326","2015-03-17",0,
"352327","2015-03-17",0,
"352328","2015-03-17",0,
"352329","2015-03-17",0,
"352330","2015-03-17",0,
"352331","2015-03-17",0,
"352332","2015-03-17",0,
"352333","2015-03-17",0,
"352334","2015-03-17",0,
"352335","2015-03-17",0,
"352337","2015-03-17",0,
"352338","2015-03-17",0,
"352339","2015-03-17",0,
"352340","2015-03-17",0,
"352341","2015-03-17",0,
"352342","2015-03-17",0,
"280180","2015-03-26",158,
"352430","2015-03-10",47,
"352490","2015-02-24",0,
"352520","2015-05-20",0,
"352540","2015-02-27",2,
"352590","2015-03-04",16,
"352610","2015-03-23",12,
"352620","2015-05-19",5,
"352640","2015-04-23",5,
"352680","2015-03-12",0,
"352710","2015-03-04",5,
"352730","2015-04-09",3,
"352740","2015-04-14",6,
"352780","2015-03-27",11,
"280600","2015-02-10",65,
"352850","2015-04-22",0,
"352950","2015-05-18",0,
"352960","2015-05-08",0,
"352980","2015-04-06",0,
"268080","2014-12-16",11,
"268320","2015-02-18",29,
"268340","2015-04-20",4,
"268870","2014-11-28",195,
"353000","2015-03-02",3,
"353020","2015-02-25",0,
"353050","2015-03-17",1,
"353051","2015-03-17",0,
"353052","2015-03-17",0,
"353053","2015-03-17",0,
"353060","2015-02-27",0,
"353070","2015-03-13",5,
"353090","2015-03-12",57,
"353110","2015-03-11",1,
"353140","2015-03-10",7,
"353240","2015-02-27",1,
"353260","2015-05-04",0,
"353280","2015-02-28",11,
"353300","2015-02-27",5,
"353320","2015-03-02",3,
"353330","2015-05-18",62,
"353340","2015-03-23",13,
"353360","2015-02-27",2035,
"353370","2015-03-05",0,
"353380","2015-03-05",0,
"353390","2015-03-05",0,
"353400","2015-03-05",0,
"353410","2015-03-05",0,
"353420","2015-03-05",0,
"353430","2015-03-05",0,
"353440","2015-03-05",0,
"353450","2015-03-05",0,
"353460","2015-03-05",0,
"353470","2015-03-05",0,
"353480","2015-03-05",0,
"353490","2015-03-05",0,
"353500","2015-03-05",0,
"353510","2015-03-05",0,
"353520","2015-03-05",0,
"353530","2015-03-05",0,
"353550","2015-04-16",14,
"353560","2015-03-05",884,
"353570","2015-05-14",4,
"353571","2015-05-14",3,
"353590","2015-03-09",6,
"353600","2015-03-17",3,
"353610","2015-03-11",9,
"353620","2015-03-17",8,
"353630","2015-05-21",5,
"353640","2015-05-07",40,
"353740","2015-03-04",0,
"353741","2015-03-04",0,
"353742","2015-03-04",0,
"353760","2015-03-19",3,
"353761","2015-04-21",3,
"353770","2015-05-21",0,
"353790","2015-03-03",2,
"353820","2015-04-27",3,
"353830","2015-05-19",0,
"353850","2015-03-03",0,
"353930","2015-03-04",1,
"353940","2015-05-08",17,
"353970","2015-04-07",2,
"353980","2015-05-21",6,
"281940","2015-01-27",349,
"269530","2014-11-19",65,
"269670","2015-01-29",4,
"354050","2015-04-06",20,
"354110","2015-03-12",0,
"354140","2015-03-03",4556,
"354170","2015-03-21",0,
"354171","2015-03-21",0,
"354180","2015-04-07",6,
"354190","2015-05-07",0,
"354230","2015-04-02",3,
"354240","2015-03-24",239,
"354260","2015-04-28",8,
"354300","2015-03-12",0,
"354310","2015-03-26",21,
"354320","2015-03-23",3,
"354350","2015-03-27",38,
"354380","2015-03-31",594,
"282201","2014-12-13",69,
"282210","2015-03-04",1169,
"354425","2015-05-12",10,
"354430","2015-04-28",42,
"354500","2015-03-11",974,
"282370","2014-11-26",0,
"354570","2015-03-29",0,
"354600","2015-04-23",3,
"354650","2015-05-25",13,
"354680","2015-04-02",46,
"354690","2015-03-31",4,
"282513","2014-12-02",16,
"282514","2015-01-13",36,
"282515","2015-02-10",14,
"282516","2015-02-27",17,
"354700","2015-03-12",1,
"354701","2015-04-23",0,
"354702","2015-03-12",3,
"354710","2015-04-21",43,
"354720","2015-04-14",3,
"354730","2015-03-25",6,
"282560","2015-03-05",0,
"354770","2015-04-02",10,
"282640","2015-01-14",15,
"354820","2015-05-11",1,
"354850","2015-03-10",19,
"354860","2015-04-30",8,
"354870","2015-03-21",95,
"354890","2015-05-05",0,
"354930","2015-04-15",8,
"354940","2015-03-06",0,
"354950","2015-04-27",5,
"354960","2015-03-16",18,
"354970","2015-03-16",27,
"282900","2015-01-21",2565,
"282960","2014-11-19",4,
"355050","2015-04-02",76,
"355060","2015-03-10",0,
"355070","2015-03-24",122,
"355080","2015-03-23",5,
"355090","2015-04-22",3,
"355100","2015-05-04",0,
"355130","2015-05-18",0,
"355140","2015-04-16",9,
"355150","2015-03-17",11,
"355200","2015-04-11",0,
"355201","2015-04-11",0,
"355202","2015-04-11",0,
"355203","2015-04-11",0,
"355204","2015-04-11",0,
"355205","2015-04-11",0,
"355206","2015-04-11",0,
"355207","2015-04-11",0,
"355208","2015-04-11",0,
"355209","2015-04-11",0,
"355210","2015-04-11",0,
"355250","2015-04-28",58,
"283080","2014-12-01",45,
"355260","2015-04-23",0,
"355262","2015-04-30",0,
"355270","2015-03-10",75,
"355290","2015-03-10",1,
"355300","2015-03-10",0,
"355320","2015-03-09",16,
"355340","2015-04-21",3,
"355341","2015-04-29",2,
"355360","2015-04-06",1,
"355380","2015-04-06",1,
"355410","2015-03-13",16,
"355420","2015-03-26",14,
"355430","2015-03-13",11,
"355520","2015-03-12",11,
"355530","2015-04-24",12,
"355550","2015-03-17",0,
"355570","2015-03-19",9,
"355590","2015-03-13",0,
"355640","2015-05-07",1,
"355650","2015-03-16",8,
"355660","2015-03-18",11,
"355730","2015-03-26",23,
"355760","2015-03-12",90,
"355770","2015-04-01",0,
"355830","2015-04-03",0,
"355840","2015-03-31",4881,
"355860","2015-05-22",0,
"355870","2015-03-20",0,
"355880","2015-04-07",0,
"355890","2015-03-10",53,
"355970","2015-04-22",38,
"355980","2015-03-17",29,
"355990","2015-03-17",8,
"283820","2014-12-09",35,
"283840","2014-12-09",26,
"356000","2015-03-13",71,
"356010","2015-03-13",0,
"356070","2015-04-08",14,
"356090","2015-05-13",11,
"356110","2015-05-04",8,
"356120","2015-03-20",0,
"356121","2015-03-24",0,
"356122","2015-04-02",0,
"356123","2015-03-26",0,
"356124","2015-05-08",0,
"356140","2015-04-09",1,
"356160","2015-04-04",3,
"356170","2015-04-16",0,
"356210","2015-05-07",2,
"356230","2015-05-01",0,
"356231","2015-05-01",0,
"284080","2015-02-03",0,
"356260","2015-03-25",25,
"356270","2015-03-25",12,
"356280","2015-03-25",6,
"356290","2015-03-25",2,
"356310","2015-04-30",613,
"356350","2015-04-20",0,
"356380","2015-03-19",26,
"356420","2015-05-08",29,
"356430","2015-03-17",44,
"356440","2015-03-26",1,
"356510","2015-05-26",0,
"356530","2015-03-31",17,
"356540","2015-05-26",0,
"356590","2015-03-17",6,
"356591","2015-03-17",11,
"356592","2015-03-17",2,
"356593","2015-03-17",6,
"284440","2014-12-17",24,
"356640","2015-05-22",0,
"356650","2015-05-05",0,
"356670","2015-04-22",1508,
"356710","2015-03-26",3,
"356741","2015-05-26",0,
"356770","2015-04-02",20,
"356780","2015-05-05",0,
"356790","2015-04-23",6,
"356800","2015-04-10",11,
"356810","2015-04-10",0,
"284680","2015-03-17",3,
"356860","2015-04-06",0,
"356880","2015-03-17",43,
"356940","2015-03-30",2,
"356970","2015-04-10",0,
"284810","2015-01-23",66,
"284910","2015-02-12",4,
"357040","2015-04-03",0,
"357060","2015-03-18",10,
"357070","2015-03-24",102,
"357080","2015-04-09",0,
"357110","2015-04-08",0,
"357160","2015-03-26",0,
"357161","2015-03-26",0,
"357162","2015-03-26",0,
"357163","2015-03-26",2,
"357170","2015-03-24",0,
"357171","2015-03-24",0,
"357200","2015-04-15",2,
"357240","2015-03-20",0,
"357250","2015-05-25",0,
"357260","2015-05-01",0,
"357261","2015-05-01",0,
"357262","2015-05-01",0,
"357280","2015-05-08",0,
"357290","2015-03-25",38,
"357300","2015-04-20",81,
"357320","2015-04-29",18,
"357330","2015-04-06",87,
"357360","2015-04-29",39,
"357370","2015-03-31",19,
"357380","2015-04-24",79,
"357400","2015-05-07",3,
"357410","2015-05-15",1,
"357440","2015-03-30",0,
"357450","2015-03-19",0,
"357460","2015-04-06",97,
"357470","2015-03-25",8,
"357600","2015-03-26",68,
"357650","2015-03-20",111,
"357660","2015-03-24",0,
"357670","2015-05-22",0,
"357710","2015-04-30",1,
"357711","2015-04-30",2,
"357720","2015-05-01",35,
"357730","2015-04-17",2,
"357770","2015-03-30",125,
"357780","2015-04-10",292,
"357790","2015-05-26",0,
"357800","2015-03-26",0,
"357820","2015-04-16",5,
"357830","2015-03-25",9,
"357840","2015-04-17",23,
"357850","2015-04-15",4,
"357890","2015-03-28",4,
"357900","2015-03-26",300,
"285730","2014-11-05",0,
"357910","2015-03-24",6,
"285740","2015-02-18",80,
"357920","2015-05-20",0,
"357930","2015-04-01",8,
"357940","2015-04-15",53,
"357980","2015-04-21",0,
"370000","2015-05-19",109,
"370001","2015-05-19",111,
"370040","2015-05-26",0,
"370070","2015-05-11",12,
"370080","2015-05-14",6,
"370100","2015-05-12",36,
"370150","2015-05-16",8,
"370190","2015-05-11",16,
"370230","2015-05-11",0,
"370300","2015-05-18",1,
"370310","2015-05-12",0,
"370400","2015-05-21",0,
"370401","2015-05-18",0,
"370402","2015-05-21",0,
"370500","2015-05-12",0,
"370520","2015-05-15",0,
"370530","2015-05-22",0,
"370550","2015-05-25",0,
"370570","2015-05-23",0,
"370580","2015-05-14",0,
"370640","2015-05-20",0,
"370720","2015-05-13",3,
"370930","2015-05-20",1,
"370931","2015-05-20",1,
"370960","2015-05-21",0,
"370970","2015-05-21",0,
"358000","2015-04-23",12,
"358010","2015-04-03",24,
"358020","2015-04-24",9,
"358070","2015-04-21",23,
"358090","2015-05-25",0,
"358110","2015-04-22",0,
"358130","2015-05-06",89,
"358140","2015-03-30",16,
"358141","2015-03-30",10,
"358142","2015-04-08",29,
"358143","2015-04-08",5,
"358150","2015-03-26",544,
"358170","2015-05-04",2,
"358180","2015-05-04",6,
"358190","2015-05-04",4,
"358200","2015-05-04",4,
"358210","2015-05-04",4,
"358220","2015-05-04",0,
"358230","2015-05-04",0,
"358240","2015-05-04",1,
"358250","2015-05-04",6,
"358260","2015-05-04",6,
"358270","2015-05-04",3,
"358280","2015-05-04",7,
"358290","2015-05-04",5,
"358300","2015-05-04",2,
"358310","2015-05-04",2,
"358320","2015-05-04",1,
"358330","2015-05-04",3,
"358340","2015-05-04",4,
"358350","2015-05-04",0,
"358360","2015-05-04",10,
"358370","2015-05-04",3,
"358380","2015-05-04",3,
"358390","2015-05-04",2,
"358400","2015-05-04",1,
"358410","2015-05-04",2,
"286240","2014-12-02",47,
"358420","2015-05-04",3,
"358430","2015-05-04",7,
"358440","2015-05-04",1,
"286280","2015-03-05",32,
"358480","2015-03-31",41,
"358610","2015-03-23",1,
"358620","2015-03-23",0,
"358700","2015-03-24",8,
"286570","2015-03-27",0,
"358770","2015-03-26",24,
"358800","2015-05-26",0,
"358820","2015-04-02",4,
"358850","2015-04-01",7,
"358870","2015-04-10",0,
"358910","2015-03-26",0,
"358950","2015-04-15",0,
"358960","2015-04-23",39,
"358970","2015-03-25",0,
"286991","2014-11-05",1,
"214130","2014-10-30",80,
"371070","2015-05-22",0,
"371100","2015-05-18",0,
"371110","2015-05-26",0,
"371130","2015-05-14",1,
"371160","2015-05-20",1,
"371170","2015-05-20",2,
"371190","2015-05-19",11,
"371230","2015-05-26",0,
"371270","2015-05-26",0,
"371330","2015-05-18",8,
"371370","2015-05-16",0,
"371390","2015-05-26",0,
"371400","2015-05-14",4,
"371420","2015-05-20",10,
"371440","2015-05-19",5,
"371500","2015-05-15",9,
"371530","2015-05-20",0,
"371550","2015-05-20",2,
"371600","2015-05-22",0,
"371710","2015-05-16",3,
"371740","2015-05-19",0,
"371790","2015-05-25",1,
"371800","2015-05-14",7,
"371890","2015-05-18",0,
"371900","2015-05-21",0,
"371960","2015-05-22",0,
"359040","2015-04-30",22,
"359070","2015-03-24",15,
"359080","2015-03-27",3,
"359090","2015-04-01",15,
"359110","2015-03-23",0,
"359120","2015-03-24",0,
"359130","2015-05-06",0,
"359180","2015-03-31",0,
"359190","2015-04-20",0,
"359220","2015-04-17",16,
"359260","2015-05-15",1,
"359280","2015-05-08",12,
"359290","2015-03-27",21,
"359300","2015-04-22",0,
"287140","2015-04-07",22,
"359320","2015-04-02",2007,
"359370","2015-04-17",52,
"359400","2015-05-12",18,
"359410","2015-03-29",36,
"359440","2015-05-26",0,
"359480","2015-05-12",0,
"359500","2015-04-16",1,
"359520","2015-04-02",4,
"359521","2015-04-02",5,
"359522","2015-05-12",1,
"359540","2015-04-02",1,
"359550","2015-03-30",0,
"359560","2015-03-26",20,
"359580","2015-03-26",75,
"359590","2015-04-16",0,
"359630","2015-05-08",2,
"359650","2015-05-08",14,
"359670","2015-04-22",1,
"359760","2015-04-27",0,
"359780","2015-05-20",6,
"359800","2015-04-02",634,
"359810","2015-03-31",20,
"359850","2015-05-04",6,
"287680","2014-11-13",1578,
"359890","2015-04-29",0,
"359900","2015-05-11",177,
"359920","2015-03-27",48,
"359930","2015-05-26",32,
"359950","2015-04-02",4,
"287960","2015-05-06",46,
"372020","2015-05-19",1,
"372070","2015-05-15",0,
"372100","2015-05-15",0,
"372170","2015-05-15",0,
"372180","2015-05-20",0,
"372280","2015-05-23",0,
