"appid","query_date","n_reviews","bundles"
"372390","2015-05-21",3,
"372400","2015-05-15",1,
"372480","2015-05-26",0,
"372520","2015-05-21",0,
"372550","2015-05-15",0,
"372580","2015-05-19",2,
"372670","2015-05-18",1,
"372700","2015-05-18",2,
"372730","2015-05-26",0,
"372770","2015-05-26",0,
"372860","2015-05-25",2,
"372870","2015-05-20",0,
"372890","2015-05-22",0,
"372930","2015-05-22",1,
"300080","2014-12-03",1400,
"288140","2015-01-15",185,
"300120","2015-03-17",17,
"300200","2015-01-30",34,
"300340","2015-01-23",57,
"300570","2015-01-19",264,
"288670","2014-11-19",4,
"300620","2014-11-26",6,
"300640","2014-12-19",2,
"300840","2014-12-06",23,
"288930","2015-02-19",84,
"288940","2015-04-16",0,
"300960","2015-01-22",49,
"216438","2014-10-30",0,
"373090","2015-05-26",0,
"216670","2014-12-11",19,
"373110","2015-05-22",446,
"373140","2015-05-26",0,
"373190","2015-05-21",0,
"373220","2015-05-21",0,
"373250","2015-05-19",0,
"373280","2015-05-26",0,
"373290","2015-05-26",0,
"373440","2015-05-26",0,
"373711","2015-05-23",1,
"373780","2015-05-26",0,
"373960","2015-05-26",0,
"301120","2015-03-26",205,
"301210","2015-05-22",1,
"289550","2014-12-11",6,
"301560","2015-02-03",82,
"301640","2015-01-08",610,
"289780","2015-03-05",191,
"301780","2014-10-30",0,
"289880","2014-12-16",85,
"289881","2014-12-16",333,
"289910","2014-12-09",16,
"301920","2014-12-29",36,
"374160","2015-05-26",0,
"374220","2015-05-26",0,
"302010","2014-11-18",210,
"302020","2015-05-22",0,
"302030","2015-05-22",0,
"230290","2014-12-25",0,
"302570","2014-12-16",24,
"302830","2014-12-19",8776,
"34200","2015-01-06",1,
"303260","2014-12-10",34,
"303550","2015-03-16",13,
"303690","2014-11-12",61,
"303800","2014-11-24",150,
"303820","2014-11-01",56,
"303830","2014-11-27",20,
"303910","2014-11-04",5,
"219070","2014-11-20",15,
"304010","2014-11-27",54,
"304030","2015-03-26",1519,
"304212","2015-04-29",692,
"304380","2014-11-04",184,
"304540","2015-01-13",4,
"304710","2015-04-28",4,
"304910","2015-01-08",80,
"304950","2015-05-04",25,
"36100","2014-10-30",11,
"305380","2015-03-27",179,
"305460","2015-02-26",10,
"305500","2015-03-16",26,
"305660","2015-01-28",26,
"305740","2014-11-06",25,
"233610","2014-12-02",908,
"305800","2014-12-09",52,
"305880","2014-11-11",9,
"305940","2014-12-24",96,
"306020","2014-11-19",496,
"306100","2015-03-21",0,
"234000","2014-10-30",606,
"306340","2015-01-19",6,
"306370","2014-10-31",13,
"306390","2015-04-16",6,
"306395","2015-01-08",7,
"306397","2015-02-12",10,
"306398","2014-11-06",11,
"306399","2015-03-26",7,
"306440","2015-01-29",73,
"306610","2014-12-20",6,
"306670","2015-04-23",0,
"306930","2015-01-08",45,
"38230","2015-03-27",14,
"307030","2015-01-20",15,
"307210","2015-03-02",24,
"307230","2014-12-01",567,
"307430","2015-03-11",12,
"235380","2015-04-30",211,
"307580","2015-04-29",44,
"307590","2015-05-05",0,
"307600","2015-02-17",17,
"235540","2015-03-17",0,
"307780","2015-02-03",6946,
"307880","2015-01-15",945,
"320090","2015-05-08",0,
"320140","2015-03-23",0,
"320150","2014-11-06",112,
"320300","2015-04-23",533,
"320350","2015-03-11",34,
"320351","2015-03-18",26,
"320352","2015-03-18",14,
"320353","2015-03-18",15,
"320360","2015-02-25",5,
"320361","2015-02-25",14,
"320362","2015-02-25",3,
"320363","2015-02-25",0,
"320364","2015-02-25",1,
"320370","2015-02-25",21,
"320371","2015-02-25",19,
"320372","2015-02-25",18,
"320380","2015-02-25",3,
"320381","2015-02-25",0,
"320382","2015-02-25",0,
"320383","2015-02-25",14,
"320384","2015-02-25",0,
"320385","2015-02-25",0,
"320386","2015-02-25",1,
"320387","2015-02-25",0,
"320388","2015-02-25",0,
"320400","2014-12-01",35,
"320430","2014-12-16",70,
"320520","2015-02-17",38,
"320540","2015-02-10",115,
"320590","2014-12-16",201,
"320610","2014-12-18",31,
"320670","2014-10-30",26,
"320760","2015-02-12",216,
"320820","2015-02-13",230,
"320830","2014-12-04",2,
"320860","2015-02-04",0,
"320986","2015-02-24",8,
"320987","2015-02-24",7,
"320988","2015-02-24",5,
"320989","2015-02-24",13,
"308172","2014-12-04",1,
"236110","2014-11-22",1439,
"308440","2015-01-12",15,
"308520","2015-03-25",29,
"308560","2015-03-23",0,
"236690","2015-03-27",0,
"321010","2014-11-25",7,
"321040","2015-04-01",1218,
"321070","2014-11-14",4,
"321080","2014-11-07",9,
"321100","2015-01-10",1,
"321140","2015-05-20",1,
"321141","2015-05-20",1,
"321142","2015-05-19",1,
"321250","2015-05-06",0,
"321260","2014-11-12",471,
"321280","2014-11-14",52,
"321300","2014-11-13",2346,
"321380","2015-05-01",0,
"321430","2015-01-27",87,
"321450","2015-03-25",9,
"321490","2014-11-20",23,
"321540","2014-12-11",18,
"321660","2014-11-28",23,
"321860","2014-11-21",130,
"321880","2015-01-17",0,
"321890","2015-02-14",1,
"321950","2014-12-09",192,
"321960","2015-04-09",0,
"321990","2015-01-06",2,
"237550","2015-01-15",127,
"322020","2014-12-11",16,
"322021","2014-12-11",8,
"322022","2014-12-11",13,
"322030","2015-02-05",2,
"322110","2014-11-25",47,
"322140","2015-05-21",0,
"322141","2015-05-22",0,
"322150","2015-03-27",0,
"322151","2015-03-27",0,
"322152","2015-03-27",0,
"322153","2015-03-27",0,
"322170","2014-12-22",5753,
"322210","2015-04-07",136,
"250070","2015-01-16",11,
"322290","2015-02-18",160,
"322300","2014-12-22",501,
"322330","2014-12-15",11175,
"322410","2014-11-28",2,
"322480","2014-11-03",0,
"250310","2014-11-11",0,
"322510","2014-11-26",1,
"322520","2015-02-27",273,
"322540","2015-02-06",20,
"322550","2015-02-24",9,
"322610","2014-10-30",25,
"322670","2014-10-30",2,
"322700","2015-05-18",16,
"250580","2015-02-13",1154,
"322900","2015-01-09",200,
"322910","2015-04-09",327,
"322920","2014-12-10",1735,
"322930","2014-11-06",37,
"322970","2015-05-21",0,
"238340","2015-03-24",10,
"323000","2014-11-20",10,
"323020","2015-01-24",3,
"323220","2014-12-17",201,
"323230","2014-11-18",1,
"323240","2014-11-07",54,
"251130","2015-04-14",501,
"323320","2015-01-22",1057,
"323340","2015-02-25",11,
"323341","2015-02-25",21,
"323380","2015-05-13",30,
"323420","2014-11-26",11,
"323450","2014-12-22",20,
"323630","2014-12-16",9,
"323650","2015-02-28",1,
"323670","2015-05-01",9,
"323720","2015-02-11",84,
"323770","2014-11-11",0,
"323780","2014-11-24",71,
"323900","2015-04-09",186,
"324050","2015-05-01",9,
"324070","2014-11-28",75,
"324080","2014-12-01",719,
"324130","2014-11-07",29,
"324140","2015-04-17",23,
"324240","2014-12-15",11,
"324250","2014-11-07",9,
"324260","2015-01-26",235,
"324270","2015-05-01",0,
"324300","2015-04-28",2,
"324331","2014-11-28",46,
"324332","2015-01-20",28,
"324342","2015-01-27",45,
"324343","2015-02-12",12,
"324344","2015-03-11",93,
"324350","2015-02-18",0,
"324351","2015-02-18",0,
"324352","2015-02-18",2,
"324360","2015-02-02",8,
"324420","2014-11-05",36,
"324450","2014-12-11",6,
"324510","2014-11-07",221,
"324570","2015-04-16",94,
"252450","2015-04-02",774,
"324710","2015-01-23",31,
"324750","2014-11-14",20,
"324790","2014-10-30",19,
"324810","2015-01-16",1217,
"324910","2015-05-24",0,
"324912","2015-02-26",0,
"324913","2014-10-30",0,
"325060","2015-02-19",50,
"325080","2014-12-01",70,
"325100","2014-11-03",143,
"325120","2015-03-12",0,
"325130","2014-11-24",0,
"325131","2015-01-05",2,
"325132","2015-01-14",0,
"325135","2014-12-18",2,
"325136","2014-11-27",1,
"325137","2014-11-20",0,
"325138","2015-01-05",0,
"325139","2014-11-06",1,
"325150","2014-12-12",46,
"325180","2014-11-18",43,
"325330","2015-04-08",2,
"253190","2015-03-27",95,
"253290","2014-11-06",194,
"325470","2014-12-04",16,
"325490","2014-12-04",9,
"325520","2014-12-04",66,
"253390","2015-02-13",61,
"325600","2015-02-12",0,
"325660","2014-12-12",0,
"253530","2015-03-23",399,
"325723","2015-05-19",31,
"325790","2015-03-19",25,
"325870","2014-12-12",27,
"325880","2015-01-13",32,
"326060","2015-03-04",0,
"326120","2015-04-27",0,
"326160","2014-11-13",471,
"326190","2014-12-18",46,
"326210","2014-11-05",1,
"326310","2015-05-26",0,
"326350","2014-12-02",0,
"326380","2015-02-13",10,
"326440","2014-11-14",0,
"326460","2015-03-10",83,
"326470","2014-11-04",17,
"326480","2014-11-18",488,
"326510","2015-05-01",1,
"326590","2014-11-15",19,
"326621","2015-05-06",3,
"326622","2015-05-06",2,
"326623","2015-05-06",8,
"326624","2015-05-06",0,
"326630","2014-11-18",29,
"326650","2015-02-10",25,
"326670","2014-12-12",256,
"326720","2014-11-24",109,
"326730","2014-11-14",31,
"327010","2014-11-19",77,
"327060","2015-05-19",0,
"327090","2015-04-17",0,
"327100","2014-12-11",8,
"327130","2015-02-19",74,
"327170","2014-11-12",5,
"327171","2014-11-12",6,
"327172","2014-11-12",7,
"327173","2014-12-17",15,
"327174","2015-01-21",27,
"327175","2014-12-09",40,
"327176","2015-03-03",8,
"327177","2015-02-17",27,
"327191","2015-01-26",0,
"327200","2015-02-20",0,
"327230","2014-11-18",0,
"327280","2014-12-04",308,
"327310","2014-11-06",63,
"327370","2014-11-24",14,
"327410","2014-10-30",2260,
"327440","2014-10-31",145,
"327450","2015-04-18",6,
"327470","2015-02-24",0,
"327490","2014-12-01",9,
"327500","2015-04-02",9,
"327520","2015-02-28",0,
"327610","2014-11-07",1,
"327640","2015-01-20",779,
"327670","2015-02-23",321,
"327770","2015-01-15",12,
"327830","2014-10-30",110,
"327831","2014-10-30",8,
"327840","2014-12-04",2,
"327880","2015-02-26",0,
"327890","2014-11-26",2154,
"327960","2014-12-15",10,
"327980","2015-04-03",8,
"340010","2015-03-14",0,
"340030","2015-01-01",15,
"340050","2015-01-20",285,
"340070","2015-01-26",18,
"340080","2015-03-02",10,
"340090","2015-05-19",0,
"340110","2014-12-30",2,
"340120","2015-02-05",32,
"340130","2015-02-20",7,
"340150","2015-04-30",235,
"340200","2015-01-14",13,
"340210","2015-02-04",17,
"340220","2015-01-02",41,
"340230","2015-02-18",1,
"340231","2015-02-18",1,
"340232","2015-02-18",1,
"340233","2015-02-18",2,
"340280","2015-01-07",171,
"340290","2015-01-02",21,
"340300","2015-01-08",31,
"340310","2015-01-16",20,
"340330","2015-01-12",8,
"340340","2015-04-10",267,
"340350","2015-05-12",107,
"340360","2015-01-13",31,
"340380","2015-01-29",8,
"340390","2015-02-07",27,
"340400","2015-01-08",4,
"340410","2015-02-23",2,
"340440","2015-01-16",18,
"340450","2015-02-03",17,
"340460","2015-01-06",632,
"340470","2015-02-19",40,
"340480","2015-01-16",10,
"340490","2015-04-03",19,
"340520","2015-01-27",131,
"340540","2015-03-09",388,
"340550","2014-12-31",52,
"340570","2015-01-02",13,
"340580","2015-03-23",0,
"340600","2014-12-31",13,
"340610","2015-02-21",19,
"340630","2015-01-05",79,
"340650","2015-01-12",11,
"340661","2015-05-25",0,
"340670","2015-05-25",0,
"340720","2015-01-30",10,
"340730","2015-01-12",109,
"340740","2014-12-31",70,
"340750","2015-01-07",18,
"340800","2015-01-09",113,
"340810","2015-04-20",309,
"340820","2015-01-19",12,
"340860","2015-03-23",8,
"340880","2015-01-06",14,
"340890","2015-01-09",0,
"340920","2015-02-05",6,
"340950","2015-02-09",10,
"340970","2015-05-19",0,
"340990","2015-02-24",1,
"328060","2015-02-12",359,
"328070","2014-11-05",403,
"328100","2014-11-03",46,
"328110","2015-03-13",1,
"328140","2014-10-30",309,
"328170","2014-11-06",0,
"328171","2014-11-06",1,
"328220","2015-04-17",30,
"328230","2014-11-07",20,
"328260","2014-11-27",5,
"328270","2014-11-17",53,
"328280","2014-11-05",0,
"328290","2014-11-05",0,
"328310","2014-10-30",30,
"328390","2014-11-26",21,
"328480","2014-12-23",0,
"328500","2014-11-13",137,
"328530","2014-10-31",3,
"328580","2014-12-09",1,
"328600","2014-10-31",123,
"328640","2014-11-17",19,
"328650","2015-04-15",6,
"328670","2015-01-14",9,
"328680","2014-11-14",7,
"328690","2014-11-07",1,
"328700","2014-12-05",17,
"328710","2015-04-28",19,
"328730","2014-11-18",166,
"328740","2015-01-20",24,
"328760","2014-12-12",491,
"328802","2014-11-24",32,
"328803","2014-11-24",2,
"328804","2014-11-24",4,
"328815","2014-11-15",0,
"328816","2014-11-14",0,
"328817","2014-11-14",0,
"328818","2014-11-14",1,
"328830","2014-11-19",49,
"328870","2014-11-24",11,
"328880","2014-11-24",14,
"328890","2014-12-10",4,
"328900","2014-10-30",13,
"328920","2014-10-30",26,
"328930","2014-10-30",7,
"328940","2014-11-26",146,
"328990","2014-10-30",31,
"341000","2015-01-05",439,
"341020","2015-03-17",57,
"341060","2015-01-14",40,
"341070","2015-01-30",14,
"341080","2015-02-24",8,
"341090","2015-02-06",15,
"341120","2015-03-02",62,
"341140","2015-02-12",0,
"341141","2015-02-12",0,
"341150","2015-03-18",15,
"341160","2015-01-31",3,
"341210","2015-01-20",0,
"341220","2015-01-21",0,
"341260","2015-03-02",4,
"341310","2015-02-24",17,
"341320","2015-01-20",0,
"341340","2015-04-14",0,
"341360","2015-02-11",10,
"341380","2015-01-06",13,
"341390","2015-01-26",58,
"341410","2015-02-27",3,
"341440","2015-01-26",43,
"341450","2015-02-02",0,
"341460","2015-02-02",2,
"341470","2015-01-23",21,
"341480","2015-01-31",1,
"341500","2015-02-10",9,
"341510","2015-03-02",21,
"341530","2015-01-14",18,
"341540","2015-01-06",9,
"341610","2015-04-01",0,
"341640","2015-04-06",3,
"341660","2015-05-18",0,
"341680","2015-04-03",0,
"341690","2015-02-25",17,
"341700","2015-01-13",51,
"341710","2015-04-06",13,
"341720","2015-01-16",899,
"341730","2015-03-02",16,
"341750","2015-01-06",8,
"341760","2015-04-22",10,
"341770","2015-05-15",5,
"341780","2015-01-15",8,
"341790","2015-05-21",0,
"341810","2015-01-23",18,
"341820","2015-02-13",19,
"341840","2015-02-10",6,
"341841","2015-02-10",4,
"341842","2015-02-10",14,
"341843","2015-02-10",1,
"341844","2015-02-10",5,
"341845","2015-02-10",5,
"341846","2015-02-10",2,
"341847","2015-02-10",6,
"341848","2015-02-10",9,
"341849","2015-02-10",5,
"341850","2015-02-10",3,
"341860","2015-01-28",87,
"341910","2015-04-17",9,
"341930","2015-02-27",26,
"341940","2015-02-12",0,
"341950","2015-04-13",48,
"341960","2015-02-16",9,
"341990","2015-03-06",1,
"329010","2014-12-16",74,
"329011","2014-12-16",6,
"329012","2014-12-16",18,
"329013","2014-12-16",0,
"329050","2015-03-23",0,
"329100","2014-11-11",3,
"329110","2014-11-20",897,
"329130","2014-11-25",451,
"329190","2014-12-04",43,
"329200","2015-01-13",57,
"329240","2015-02-27",37,
"329260","2014-11-26",8,
"329270","2015-01-07",1,
"329370","2014-10-30",5,
"329380","2015-04-13",13,
"329430","2015-04-14",497,
"257260","2014-11-26",17,
"329460","2015-01-12",122,
"329490","2015-01-21",380,
"329500","2014-10-30",10,
"329510","2014-10-30",1,
"329530","2015-03-13",82,
"329550","2014-11-04",0,
"329551","2014-11-04",0,
"329600","2014-10-30",0,
"329610","2015-03-27",66,
"329620","2014-11-06",10,
"329630","2014-11-06",7,
"329640","2014-11-06",11,
"329650","2014-11-06",38,
"329660","2014-11-06",2,
"329670","2014-11-06",7,
"329680","2014-11-06",6,
"329690","2014-12-02",35,
"329760","2014-11-12",1,
"329770","2015-01-02",43,
"329820","2014-11-15",0,
"329821","2014-11-14",2,
"329822","2014-10-31",3,
"329823","2014-11-07",47,
"329890","2015-02-06",27,
"329950","2014-11-01",264,
"329960","2014-10-30",69,
"329970","2015-02-03",87,
"329980","2015-03-02",7,
"342000","2015-01-14",30,
"342010","2015-05-06",11,
"342020","2015-01-27",31,
"342050","2015-02-16",0,
"342051","2015-02-16",0,
"342090","2015-04-17",6,
"342100","2015-02-11",17,
"342150","2015-05-22",3,
"342180","2015-05-21",0,
"342190","2015-03-19",0,
"342230","2015-01-28",34,
"342240","2015-02-16",7,
"342250","2015-04-28",0,
"342260","2015-03-31",36,
"342270","2015-02-24",0,
"342300","2015-02-19",71,
"342310","2015-04-23",0,
"342330","2015-01-07",0,
"342350","2015-02-04",64,
"342360","2015-01-14",38,
"342370","2015-05-19",12,
"342380","2015-01-16",536,
"342430","2015-03-21",3,
"342450","2015-02-11",22,
"342480","2015-02-24",377,
"342490","2015-02-13",71,
"342500","2015-01-16",13,
"342510","2015-01-28",21,
"342520","2015-04-14",10,
"270370","2014-12-04",1109,
"342550","2015-04-30",74,
"342560","2015-02-20",56,
"342570","2015-02-27",276,
"342580","2015-03-06",37,
"342610","2015-01-13",71,
"342620","2015-02-25",109,
"342630","2015-01-15",4,
"342650","2015-02-12",12,
"342680","2015-01-22",18,
"342740","2015-01-29",33,
"342750","2015-01-20",0,
"342751","2015-01-20",0,
"342752","2015-01-20",0,
"342753","2015-01-20",0,
"342754","2015-01-20",3,
"342755","2015-01-27",0,
"342756","2015-01-27",0,
"342757","2015-01-27",0,
"342758","2015-01-27",0,
"342759","2015-01-27",0,
"342760","2015-01-27",0,
"342761","2015-02-03",0,
"342762","2015-02-03",0,
"342763","2015-02-03",1,
"342764","2015-02-03",0,
"342765","2015-02-03",0,
"342766","2015-02-10",0,
"342767","2015-02-10",0,
"342768","2015-02-10",1,
"342769","2015-02-10",0,
"342770","2015-02-17",0,
"342771","2015-02-17",0,
"342772","2015-02-17",0,
"342773","2015-02-17",0,
"342774","2015-02-17",0,
"342775","2015-02-17",0,
"342776","2015-02-24",0,
"342777","2015-02-24",0,
"342778","2015-02-24",0,
"342779","2015-02-24",0,
"342780","2015-03-03",0,
"342781","2015-03-03",0,
"342782","2015-03-03",0,
"342783","2015-03-03",0,
"342784","2015-03-03",0,
"342785","2015-03-03",0,
"342786","2015-03-10",0,
"342787","2015-03-10",0,
"342788","2015-03-10",0,
"342789","2015-03-10",1,
"342790","2015-03-17",0,
"342791","2015-03-17",0,
"342792","2015-03-17",0,
"342793","2015-03-17",0,
"342794","2015-03-17",0,
"342795","2015-03-17",1,
"342796","2015-03-24",0,
"342797","2015-03-24",0,
"342798","2015-03-24",0,
"342799","2015-03-24",0,
"342800","2015-03-24",0,
"342801","2015-03-31",0,
"342802","2015-03-31",0,
"342803","2015-03-31",0,
"342804","2015-03-31",0,
"342805","2015-04-01",0,
"342806","2015-03-31",1,
"342807","2015-04-07",0,
"342808","2015-04-07",0,
"342809","2015-04-07",0,
"342810","2015-04-07",0,
"342811","2015-04-07",1,
"342812","2015-04-14",0,
"342813","2015-04-14",0,
"342814","2015-04-14",0,
"342815","2015-04-14",0,
"342816","2015-04-21",0,
"342817","2015-04-21",0,
"342818","2015-04-21",0,
"342819","2015-04-21",0,
"342820","2015-04-21",0,
"342821","2015-04-21",0,
"342822","2015-04-28",0,
"342823","2015-04-28",0,
"342824","2015-04-28",0,
"342825","2015-04-28",5,
"342826","2015-05-06",0,
"342827","2015-05-06",0,
"342828","2015-05-06",0,
"342829","2015-05-06",1,
"342830","2015-05-06",0,
"342831","2015-05-05",1,
"342832","2015-05-12",0,
"342833","2015-05-12",0,
"342834","2015-05-12",0,
"342835","2015-05-12",1,
"342836","2015-05-19",0,
"342837","2015-05-19",0,
"342838","2015-05-19",0,
"342839","2015-05-19",0,
"342840","2015-05-19",0,
"342841","2015-05-19",1,
"342842","2015-05-26",0,
"342843","2015-05-26",0,
"342844","2015-05-26",0,
"342860","2015-01-21",26,
"342870","2015-03-05",31,
"342880","2015-01-22",23,
"342890","2015-03-06",32,
"342970","2015-03-20",57,
"342980","2015-02-06",725,
"342990","2015-04-01",3,
"270810","2015-03-26",26,
"270830","2014-11-03",20,
"270870","2015-01-27",0,
"270871","2015-01-27",0,
"270942","2014-11-24",5,
"258160","2015-01-22",1223,
"258402","2014-11-18",1,
"258403","2014-11-18",0,
"258404","2014-11-18",0,
"258405","2014-11-19",0,
"258406","2014-11-18",0,
"258407","2014-11-18",0,
"258641","2014-11-25",12,
"258642","2015-02-19",5,
"258663","2015-01-08",16,
"258668","2015-01-22",14,
"258671","2014-12-05",7,
"258674","2014-12-04",5,
"258679","2015-01-15",25,
"258800","2014-11-06",20,
"258910","2015-01-06",87,
"343000","2015-04-07",10,
"343020","2015-01-30",6,
"343070","2015-03-19",88,
"343100","2015-01-26",291,
"343120","2015-01-19",31,
"343140","2015-02-24",0,
"343170","2015-03-16",14,
"343180","2015-03-17",1,
"343250","2015-01-27",3,
"343270","2015-01-16",209,
"343280","2015-02-18",54,
"343290","2015-01-23",0,
"343300","2015-02-12",0,
"343320","2015-01-30",5,
"343330","2015-02-24",279,
"343340","2015-04-17",0,
"343360","2015-01-30",129,
"343370","2015-01-30",32,
"343380","2015-01-30",0,
"343390","2015-04-06",2,
"271240","2015-02-12",470,
"343420","2015-02-26",0,
"343421","2015-03-05",0,
"343422","2015-03-20",0,
"343423","2015-03-27",0,
"343424","2015-04-02",1,
"343425","2015-04-09",0,
"343426","2015-04-16",0,
"343430","2015-01-26",10,
"343440","2015-05-22",0,
"343460","2015-02-23",92,
"343461","2015-03-18",58,
"271332","2015-04-22",4,
"343510","2015-01-26",0,
"343570","2015-03-19",0,
"343580","2015-01-30",8,
"343600","2015-03-12",31,
"343610","2015-03-12",15,
"343611","2015-03-12",92,
"343612","2015-03-12",1,
"343613","2015-03-12",1,
"343614","2015-03-12",0,
"343615","2015-03-12",1,
"343630","2015-02-12",235,
"271479","2014-12-09",4,
"271480","2014-12-09",0,
"271481","2014-12-09",0,
"343710","2015-05-21",0,
"343720","2015-01-19",2,
"343740","2015-01-19",163,
"343750","2015-01-29",288,
"343760","2015-01-21",1,
"343770","2015-03-05",5,
"343780","2015-01-19",374,
